2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.750593 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 7 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[7], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p7.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p7/p7.pt', device='cuda', log=PosixPath('logs/finetune-p7.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:03 : Train/Eval/Test: 918/337/314
2024-11-16 23:15:03 : Started training loop for p7.pt
2024-11-16 23:15:07 : 1/80 | 0/58: 99.64878
2024-11-19 03:38:06 : 36/80 | 40/58: 0.07195
2024-11-19 03:38:08 : 36/80 | 41/58: 0.03179
2024-11-19 03:38:09 : 36/80 | 42/58: 0.07241
2024-11-19 03:38:11 : 36/80 | 43/58: 0.05645
2024-11-19 03:38:13 : 36/80 | 44/58: 0.05699
2024-11-19 03:38:14 : 36/80 | 45/58: 0.04234
2024-11-19 03:38:16 : 36/80 | 46/58: 0.08753
2024-11-19 03:38:18 : 36/80 | 47/58: 0.06081
2024-11-19 03:38:19 : 36/80 | 48/58: 0.02711
2024-11-19 03:38:21 : 36/80 | 49/58: 0.03954
2024-11-19 03:38:23 : 36/80 | 50/58: 0.05772
2024-11-19 03:38:24 : 36/80 | 51/58: 0.08584
2024-11-19 03:38:26 : 36/80 | 52/58: 0.03233
2024-11-19 03:38:27 : 36/80 | 53/58: 0.03599
2024-11-19 03:38:29 : 36/80 | 54/58: 0.06296
2024-11-19 03:38:31 : 36/80 | 55/58: 0.04209
2024-11-19 03:38:32 : 36/80 | 56/58: 0.08065
2024-11-19 03:38:34 : 36/80 | 57/58: 0.08823
2024-11-19 03:38:36 : 36/80 | 58/58: 0.05058
2024-11-19 03:39:06 : 36: Evaluation loss: 4.44479 | Pearson: 0.76000 | QWK:  0.72400
2024-11-19 03:39:07 : 37/80 | 1/58: 0.07063
2024-11-19 03:39:09 : 37/80 | 2/58: 0.06844
2024-11-19 03:39:11 : 37/80 | 3/58: 0.04892
2024-11-19 03:39:13 : 37/80 | 4/58: 0.09780
2024-11-19 03:39:14 : 37/80 | 5/58: 0.05561
2024-11-19 03:39:16 : 37/80 | 6/58: 0.04060
2024-11-19 03:39:18 : 37/80 | 7/58: 0.08783
2024-11-19 03:39:19 : 37/80 | 8/58: 0.05932
2024-11-19 03:39:21 : 37/80 | 9/58: 0.05789
2024-11-19 03:39:23 : 37/80 | 10/58: 0.05695
2024-11-19 03:39:24 : 37/80 | 11/58: 0.01961
2024-11-19 03:39:26 : 37/80 | 12/58: 0.05554
2024-11-19 03:39:28 : 37/80 | 13/58: 0.03892
2024-11-19 03:39:29 : 37/80 | 14/58: 0.06016
2024-11-19 03:39:31 : 37/80 | 15/58: 0.02624
2024-11-19 03:39:33 : 37/80 | 16/58: 0.03521
2024-11-19 03:39:34 : 37/80 | 17/58: 0.13638
2024-11-19 03:39:36 : 37/80 | 18/58: 0.07158
2024-11-19 03:39:38 : 37/80 | 19/58: 0.04558
2024-11-19 03:39:40 : 37/80 | 20/58: 0.05598
2024-11-19 03:39:41 : 37/80 | 21/58: 0.05893
2024-11-19 03:39:43 : 37/80 | 22/58: 0.10190
2024-11-19 03:39:45 : 37/80 | 23/58: 0.04511
2024-11-19 03:39:46 : 37/80 | 24/58: 0.05199
2024-11-19 03:39:48 : 37/80 | 25/58: 0.03081
2024-11-19 03:39:50 : 37/80 | 26/58: 0.04594
2024-11-19 03:39:51 : 37/80 | 27/58: 0.10950
2024-11-19 03:39:53 : 37/80 | 28/58: 0.03314
2024-11-19 03:39:55 : 37/80 | 29/58: 0.03502
2024-11-19 03:39:56 : 37/80 | 30/58: 0.02940
2024-11-19 03:39:58 : 37/80 | 31/58: 0.05611
2024-11-19 03:40:00 : 37/80 | 32/58: 0.05342
2024-11-19 03:40:02 : 37/80 | 33/58: 0.06483
2024-11-19 03:40:03 : 37/80 | 34/58: 0.02693
2024-11-19 03:40:05 : 37/80 | 35/58: 0.05149
2024-11-19 03:40:07 : 37/80 | 36/58: 0.04453
2024-11-19 03:40:08 : 37/80 | 37/58: 0.10084
2024-11-19 03:40:10 : 37/80 | 38/58: 0.04484
2024-11-19 03:40:12 : 37/80 | 39/58: 0.03398
2024-11-19 03:40:13 : 37/80 | 40/58: 0.07327
2024-11-19 03:40:15 : 37/80 | 41/58: 0.04741
2024-11-19 03:40:17 : 37/80 | 42/58: 0.07287
2024-11-19 03:40:18 : 37/80 | 43/58: 0.03748
2024-11-19 03:40:20 : 37/80 | 44/58: 0.06324
2024-11-19 03:40:22 : 37/80 | 45/58: 0.02933
2024-11-19 03:40:23 : 37/80 | 46/58: 0.06108
2024-11-19 03:40:25 : 37/80 | 47/58: 0.10753
2024-11-19 03:40:27 : 37/80 | 48/58: 0.06836
2024-11-19 03:40:28 : 37/80 | 49/58: 0.04486
2024-11-19 03:40:30 : 37/80 | 50/58: 0.06468
2024-11-19 03:40:32 : 37/80 | 51/58: 0.09505
2024-11-19 03:40:33 : 37/80 | 52/58: 0.04833
2024-11-19 03:40:35 : 37/80 | 53/58: 0.05267
2024-11-19 03:40:37 : 37/80 | 54/58: 0.04466
2024-11-19 03:40:38 : 37/80 | 55/58: 0.04928
2024-11-19 03:40:40 : 37/80 | 56/58: 0.03942
2024-11-19 03:40:41 : 37/80 | 57/58: 0.04065
2024-11-19 03:40:43 : 37/80 | 58/58: 0.03835
2024-11-19 03:41:14 : 37: Evaluation loss: 4.55099 | Pearson: 0.75300 | QWK:  0.72700
2024-11-19 03:41:15 : 38/80 | 1/58: 0.14042
2024-11-19 03:41:17 : 38/80 | 2/58: 0.05728
2024-11-19 03:41:18 : 38/80 | 3/58: 0.04087
2024-11-19 03:41:20 : 38/80 | 4/58: 0.04665
2024-11-19 03:41:22 : 38/80 | 5/58: 0.06621
2024-11-19 03:41:23 : 38/80 | 6/58: 0.08626
2024-11-19 03:41:25 : 38/80 | 7/58: 0.06117
2024-11-19 03:41:27 : 38/80 | 8/58: 0.05297
2024-11-19 03:41:28 : 38/80 | 9/58: 0.07622
2024-11-19 03:41:30 : 38/80 | 10/58: 0.08707
2024-11-19 03:41:32 : 38/80 | 11/58: 0.04279
2024-11-19 03:41:33 : 38/80 | 12/58: 0.05154
2024-11-19 03:41:35 : 38/80 | 13/58: 0.05443
2024-11-19 03:41:37 : 38/80 | 14/58: 0.06084
2024-11-19 03:41:39 : 38/80 | 15/58: 0.04080
2024-11-19 03:41:40 : 38/80 | 16/58: 0.07195
2024-11-19 03:41:42 : 38/80 | 17/58: 0.04043
2024-11-19 03:41:44 : 38/80 | 18/58: 0.03782
2024-11-19 03:41:45 : 38/80 | 19/58: 0.04658
2024-11-19 03:41:47 : 38/80 | 20/58: 0.06530
2024-11-19 03:41:49 : 38/80 | 21/58: 0.04796
2024-11-19 03:41:50 : 38/80 | 22/58: 0.05615
2024-11-19 03:41:52 : 38/80 | 23/58: 0.03363
2024-11-19 03:41:54 : 38/80 | 24/58: 0.06099
2024-11-19 03:41:55 : 38/80 | 25/58: 0.05324
2024-11-19 03:41:57 : 38/80 | 26/58: 0.05449
2024-11-19 03:41:59 : 38/80 | 27/58: 0.05110
2024-11-19 03:42:00 : 38/80 | 28/58: 0.03609
2024-11-19 03:42:02 : 38/80 | 29/58: 0.05977
2024-11-19 03:42:04 : 38/80 | 30/58: 0.05726
2024-11-19 03:42:05 : 38/80 | 31/58: 0.02864
2024-11-19 03:42:07 : 38/80 | 32/58: 0.05445
2024-11-19 03:42:09 : 38/80 | 33/58: 0.04132
2024-11-19 03:42:11 : 38/80 | 34/58: 0.03034
2024-11-19 03:42:12 : 38/80 | 35/58: 0.03998
2024-11-19 03:42:14 : 38/80 | 36/58: 0.03910
2024-11-19 03:42:16 : 38/80 | 37/58: 0.05933
2024-11-19 03:42:17 : 38/80 | 38/58: 0.03755
2024-11-19 03:42:19 : 38/80 | 39/58: 0.05626
2024-11-19 03:42:21 : 38/80 | 40/58: 0.05625
2024-11-19 03:42:22 : 38/80 | 41/58: 0.04944
2024-11-19 03:42:24 : 38/80 | 42/58: 0.09263
2024-11-19 03:42:26 : 38/80 | 43/58: 0.04851
2024-11-19 03:42:27 : 38/80 | 44/58: 0.04074
2024-11-19 03:42:29 : 38/80 | 45/58: 0.06842
2024-11-19 03:42:31 : 38/80 | 46/58: 0.05427
2024-11-19 03:42:32 : 38/80 | 47/58: 0.07241
2024-11-19 03:42:34 : 38/80 | 48/58: 0.03952
2024-11-19 03:42:36 : 38/80 | 49/58: 0.03831
2024-11-19 03:42:37 : 38/80 | 50/58: 0.09210
2024-11-19 03:42:39 : 38/80 | 51/58: 0.03840
2024-11-19 03:42:41 : 38/80 | 52/58: 0.03477
2024-11-19 03:42:42 : 38/80 | 53/58: 0.02512
2024-11-19 03:42:44 : 38/80 | 54/58: 0.02960
2024-11-19 03:42:46 : 38/80 | 55/58: 0.06242
2024-11-19 03:42:47 : 38/80 | 56/58: 0.03242
2024-11-19 03:42:49 : 38/80 | 57/58: 0.04207
2024-11-19 03:42:50 : 38/80 | 58/58: 0.04465
2024-11-19 03:43:21 : 38: Evaluation loss: 4.80122 | Pearson: 0.74600 | QWK:  0.70900
2024-11-19 03:43:22 : 39/80 | 1/58: 0.05674
2024-11-19 03:43:24 : 39/80 | 2/58: 0.03856
2024-11-19 03:43:26 : 39/80 | 3/58: 0.08421
2024-11-19 03:43:27 : 39/80 | 4/58: 0.05926
2024-11-19 03:43:29 : 39/80 | 5/58: 0.03853
2024-11-19 03:43:31 : 39/80 | 6/58: 0.01798
2024-11-19 03:43:32 : 39/80 | 7/58: 0.07904
2024-11-19 03:43:34 : 39/80 | 8/58: 0.11065
2024-11-19 03:43:36 : 39/80 | 9/58: 0.07201
2024-11-19 03:43:37 : 39/80 | 10/58: 0.07213
2024-11-19 03:43:39 : 39/80 | 11/58: 0.08003
2024-11-19 03:43:41 : 39/80 | 12/58: 0.02731
2024-11-19 03:43:42 : 39/80 | 13/58: 0.04221
2024-11-19 03:43:44 : 39/80 | 14/58: 0.03216
2024-11-19 03:43:46 : 39/80 | 15/58: 0.05795
2024-11-19 03:43:48 : 39/80 | 16/58: 0.08462
2024-11-19 03:43:49 : 39/80 | 17/58: 0.04419
2024-11-19 03:43:51 : 39/80 | 18/58: 0.03774
2024-11-19 03:43:53 : 39/80 | 19/58: 0.08002
2024-11-19 03:43:54 : 39/80 | 20/58: 0.04000
2024-11-19 03:43:56 : 39/80 | 21/58: 0.06995
2024-11-19 03:43:58 : 39/80 | 22/58: 0.04287
2024-11-19 03:43:59 : 39/80 | 23/58: 0.06752
2024-11-19 03:44:01 : 39/80 | 24/58: 0.04830
2024-11-19 03:44:03 : 39/80 | 25/58: 0.05922
2024-11-19 03:44:04 : 39/80 | 26/58: 0.05716
2024-11-19 03:44:06 : 39/80 | 27/58: 0.08658
2024-11-19 03:44:08 : 39/80 | 28/58: 0.04402
2024-11-19 03:44:10 : 39/80 | 29/58: 0.07536
2024-11-19 03:44:11 : 39/80 | 30/58: 0.05040
2024-11-19 03:44:13 : 39/80 | 31/58: 0.07608
2024-11-19 03:44:14 : 39/80 | 32/58: 0.02664
2024-11-19 03:44:16 : 39/80 | 33/58: 0.05147
2024-11-19 03:44:18 : 39/80 | 34/58: 0.06924
2024-11-19 03:44:19 : 39/80 | 35/58: 0.04902
2024-11-19 03:44:21 : 39/80 | 36/58: 0.06833
2024-11-19 03:44:23 : 39/80 | 37/58: 0.06296
2024-11-19 03:44:25 : 39/80 | 38/58: 0.04056
2024-11-19 03:44:26 : 39/80 | 39/58: 0.05125
2024-11-19 03:44:28 : 39/80 | 40/58: 0.04008
2024-11-19 03:44:30 : 39/80 | 41/58: 0.05462
2024-11-19 03:44:31 : 39/80 | 42/58: 0.04934
2024-11-19 03:44:33 : 39/80 | 43/58: 0.04846
2024-11-19 03:44:35 : 39/80 | 44/58: 0.02777
2024-11-19 03:44:36 : 39/80 | 45/58: 0.04967
2024-11-19 03:44:38 : 39/80 | 46/58: 0.05669
2024-11-19 03:44:40 : 39/80 | 47/58: 0.05781
2024-11-19 03:44:41 : 39/80 | 48/58: 0.03687
2024-11-19 03:44:43 : 39/80 | 49/58: 0.05373
2024-11-19 03:44:45 : 39/80 | 50/58: 0.02634
2024-11-19 03:44:46 : 39/80 | 51/58: 0.02995
2024-11-19 03:44:48 : 39/80 | 52/58: 0.02171
2024-11-19 03:44:50 : 39/80 | 53/58: 0.05875
2024-11-19 03:44:51 : 39/80 | 54/58: 0.03790
2024-11-19 03:44:53 : 39/80 | 55/58: 0.08013
2024-11-19 03:44:54 : 39/80 | 56/58: 0.02207
2024-11-19 03:44:56 : 39/80 | 57/58: 0.05719
2024-11-19 03:44:58 : 39/80 | 58/58: 0.03181
2024-11-19 03:45:28 : 39: Evaluation loss: 4.72923 | Pearson: 0.74500 | QWK:  0.70700
2024-11-19 03:45:30 : 40/80 | 1/58: 0.05630
2024-11-19 03:45:31 : 40/80 | 2/58: 0.06231
2024-11-19 03:45:33 : 40/80 | 3/58: 0.07565
2024-11-19 03:45:35 : 40/80 | 4/58: 0.02297
2024-11-19 03:45:36 : 40/80 | 5/58: 0.07747
2024-11-19 03:45:38 : 40/80 | 6/58: 0.08248
2024-11-19 03:45:40 : 40/80 | 7/58: 0.03250
2024-11-19 03:45:41 : 40/80 | 8/58: 0.06087
2024-11-19 03:45:43 : 40/80 | 9/58: 0.04377
2024-11-19 03:45:45 : 40/80 | 10/58: 0.05576
2024-11-19 03:45:46 : 40/80 | 11/58: 0.05126
2024-11-19 03:45:48 : 40/80 | 12/58: 0.02958
2024-11-19 03:45:50 : 40/80 | 13/58: 0.03488
2024-11-19 03:45:51 : 40/80 | 14/58: 0.04084
2024-11-19 03:45:53 : 40/80 | 15/58: 0.04527
2024-11-19 03:45:55 : 40/80 | 16/58: 0.07153
2024-11-19 03:45:56 : 40/80 | 17/58: 0.03423
2024-11-19 03:45:58 : 40/80 | 18/58: 0.02947
2024-11-19 03:46:00 : 40/80 | 19/58: 0.04618
2024-11-19 03:46:01 : 40/80 | 20/58: 0.09065
2024-11-19 03:46:03 : 40/80 | 21/58: 0.04558
2024-11-19 03:46:05 : 40/80 | 22/58: 0.03497
2024-11-19 03:46:06 : 40/80 | 23/58: 0.05495
2024-11-19 03:46:08 : 40/80 | 24/58: 0.06675
2024-11-19 03:46:10 : 40/80 | 25/58: 0.05709
2024-11-19 03:46:11 : 40/80 | 26/58: 0.04829
2024-11-19 03:46:13 : 40/80 | 27/58: 0.05325
2024-11-19 03:46:15 : 40/80 | 28/58: 0.07346
2024-11-19 03:46:16 : 40/80 | 29/58: 0.03811
2024-11-19 03:46:18 : 40/80 | 30/58: 0.02613
2024-11-19 03:46:20 : 40/80 | 31/58: 0.05762
2024-11-19 03:46:21 : 40/80 | 32/58: 0.05741
2024-11-19 03:46:23 : 40/80 | 33/58: 0.02298
2024-11-19 03:46:25 : 40/80 | 34/58: 0.06877
2024-11-19 03:46:26 : 40/80 | 35/58: 0.06069
2024-11-19 03:46:28 : 40/80 | 36/58: 0.02026
2024-11-19 03:46:30 : 40/80 | 37/58: 0.04143
2024-11-19 03:46:32 : 40/80 | 38/58: 0.07477
2024-11-19 03:46:33 : 40/80 | 39/58: 0.05064
2024-11-19 03:46:35 : 40/80 | 40/58: 0.02478
2024-11-19 03:46:37 : 40/80 | 41/58: 0.05076
2024-11-19 03:46:38 : 40/80 | 42/58: 0.06303
2024-11-19 03:46:40 : 40/80 | 43/58: 0.05478
2024-11-19 03:46:42 : 40/80 | 44/58: 0.07127
2024-11-19 03:46:43 : 40/80 | 45/58: 0.07528
2024-11-19 03:46:45 : 40/80 | 46/58: 0.05352
2024-11-19 03:46:47 : 40/80 | 47/58: 0.02621
2024-11-19 03:46:48 : 40/80 | 48/58: 0.05124
2024-11-19 03:46:50 : 40/80 | 49/58: 0.04642
2024-11-19 03:46:52 : 40/80 | 50/58: 0.03125
2024-11-19 03:46:53 : 40/80 | 51/58: 0.04493
2024-11-19 03:46:55 : 40/80 | 52/58: 0.05350
2024-11-19 03:46:57 : 40/80 | 53/58: 0.02430
2024-11-19 03:46:58 : 40/80 | 54/58: 0.04535
2024-11-19 03:47:00 : 40/80 | 55/58: 0.03117
2024-11-19 03:47:01 : 40/80 | 56/58: 0.06431
2024-11-19 03:47:03 : 40/80 | 57/58: 0.03521
2024-11-19 03:47:05 : 40/80 | 58/58: 0.03841
2024-11-19 03:47:35 : 40: Evaluation loss: 4.57811 | Pearson: 0.75100 | QWK:  0.71600
2024-11-19 03:47:36 : 41/80 | 1/58: 0.02857
2024-11-19 03:47:38 : 41/80 | 2/58: 0.04350
2024-11-19 03:47:40 : 41/80 | 3/58: 0.04534
2024-11-19 03:47:41 : 41/80 | 4/58: 0.03253
2024-11-19 03:47:43 : 41/80 | 5/58: 0.03978
2024-11-19 03:47:45 : 41/80 | 6/58: 0.05739
2024-11-19 03:47:46 : 41/80 | 7/58: 0.05826
2024-11-19 03:47:48 : 41/80 | 8/58: 0.05271
2024-11-19 03:47:50 : 41/80 | 9/58: 0.03844
2024-11-19 03:47:51 : 41/80 | 10/58: 0.05831
2024-11-19 03:47:53 : 41/80 | 11/58: 0.04425
2024-11-19 03:47:55 : 41/80 | 12/58: 0.03182
2024-11-19 03:47:56 : 41/80 | 13/58: 0.04222
2024-11-19 03:47:58 : 41/80 | 14/58: 0.02710
2024-11-19 03:48:00 : 41/80 | 15/58: 0.04600
2024-11-19 03:48:01 : 41/80 | 16/58: 0.06053
2024-11-19 03:48:03 : 41/80 | 17/58: 0.02939
2024-11-19 03:48:05 : 41/80 | 18/58: 0.09262
2024-11-19 03:48:07 : 41/80 | 19/58: 0.02172
2024-11-19 03:48:08 : 41/80 | 20/58: 0.03045
2024-11-19 03:48:10 : 41/80 | 21/58: 0.03345
2024-11-19 03:48:12 : 41/80 | 22/58: 0.04325
2024-11-19 03:48:13 : 41/80 | 23/58: 0.03792
2024-11-19 03:48:15 : 41/80 | 24/58: 0.05784
2024-11-19 03:48:17 : 41/80 | 25/58: 0.07476
2024-11-19 03:48:18 : 41/80 | 26/58: 0.06802
2024-11-19 03:48:20 : 41/80 | 27/58: 0.05566
2024-11-19 03:48:22 : 41/80 | 28/58: 0.06850
2024-11-19 03:48:23 : 41/80 | 29/58: 0.07227
2024-11-19 03:48:25 : 41/80 | 30/58: 0.03544
2024-11-19 03:48:27 : 41/80 | 31/58: 0.07637
2024-11-19 03:48:28 : 41/80 | 32/58: 0.06328
2024-11-19 03:48:30 : 41/80 | 33/58: 0.06253
2024-11-19 03:48:32 : 41/80 | 34/58: 0.11481
2024-11-19 03:48:33 : 41/80 | 35/58: 0.10866
2024-11-19 03:48:35 : 41/80 | 36/58: 0.04451
2024-11-19 03:48:37 : 41/80 | 37/58: 0.04602
2024-11-19 03:48:38 : 41/80 | 38/58: 0.06248
2024-11-19 03:48:40 : 41/80 | 39/58: 0.04285
2024-11-19 03:48:42 : 41/80 | 40/58: 0.05908
2024-11-19 03:48:43 : 41/80 | 41/58: 0.04315
2024-11-19 03:48:45 : 41/80 | 42/58: 0.05393
2024-11-19 03:48:47 : 41/80 | 43/58: 0.04849
2024-11-19 03:48:48 : 41/80 | 44/58: 0.07684
2024-11-19 03:48:50 : 41/80 | 45/58: 0.07034
2024-11-19 03:48:52 : 41/80 | 46/58: 0.07822
2024-11-19 03:48:53 : 41/80 | 47/58: 0.03210
2024-11-19 03:48:55 : 41/80 | 48/58: 0.04161
2024-11-19 03:48:57 : 41/80 | 49/58: 0.03160
2024-11-19 03:48:58 : 41/80 | 50/58: 0.04594
2024-11-19 03:49:00 : 41/80 | 51/58: 0.02137
2024-11-19 03:49:02 : 41/80 | 52/58: 0.01554
2024-11-19 03:49:03 : 41/80 | 53/58: 0.02392
2024-11-19 03:49:05 : 41/80 | 54/58: 0.04746
2024-11-19 03:49:06 : 41/80 | 55/58: 0.03598
2024-11-19 03:49:08 : 41/80 | 56/58: 0.02533
2024-11-19 03:49:10 : 41/80 | 57/58: 0.08958
2024-11-19 03:49:11 : 41/80 | 58/58: 0.04241
2024-11-19 03:49:42 : 41: Evaluation loss: 4.71488 | Pearson: 0.75400 | QWK:  0.72200
2024-11-19 03:49:43 : 42/80 | 1/58: 0.09597
2024-11-19 03:49:45 : 42/80 | 2/58: 0.04973
2024-11-19 03:49:47 : 42/80 | 3/58: 0.06579
2024-11-19 03:49:48 : 42/80 | 4/58: 0.03932
2024-11-19 03:49:50 : 42/80 | 5/58: 0.05482
2024-11-19 03:49:52 : 42/80 | 6/58: 0.03385
2024-11-19 03:49:53 : 42/80 | 7/58: 0.06690
2024-11-19 03:49:55 : 42/80 | 8/58: 0.10316
2024-11-19 03:49:57 : 42/80 | 9/58: 0.10358
2024-11-19 03:49:58 : 42/80 | 10/58: 0.05648
2024-11-19 03:50:00 : 42/80 | 11/58: 0.03912
2024-11-19 03:50:02 : 42/80 | 12/58: 0.06038
2024-11-19 03:50:04 : 42/80 | 13/58: 0.05364
2024-11-19 03:50:05 : 42/80 | 14/58: 0.06521
2024-11-19 03:50:07 : 42/80 | 15/58: 0.02968
2024-11-19 03:50:09 : 42/80 | 16/58: 0.03703
2024-11-19 03:50:10 : 42/80 | 17/58: 0.05140
2024-11-19 03:50:12 : 42/80 | 18/58: 0.02551
2024-11-19 03:50:14 : 42/80 | 19/58: 0.03894
2024-11-19 03:50:15 : 42/80 | 20/58: 0.05238
2024-11-19 03:50:17 : 42/80 | 21/58: 0.05372
2024-11-19 03:50:19 : 42/80 | 22/58: 0.06196
2024-11-19 03:50:20 : 42/80 | 23/58: 0.01895
2024-11-19 03:50:22 : 42/80 | 24/58: 0.03814
2024-11-19 03:50:24 : 42/80 | 25/58: 0.03708
2024-11-19 03:50:25 : 42/80 | 26/58: 0.07187
2024-11-19 03:50:27 : 42/80 | 27/58: 0.03162
2024-11-19 03:50:29 : 42/80 | 28/58: 0.05816
2024-11-19 03:50:30 : 42/80 | 29/58: 0.03203
2024-11-19 03:50:32 : 42/80 | 30/58: 0.02815
2024-11-19 03:50:34 : 42/80 | 31/58: 0.03973
2024-11-19 03:50:35 : 42/80 | 32/58: 0.06933
2024-11-19 03:50:37 : 42/80 | 33/58: 0.03087
2024-11-19 03:50:39 : 42/80 | 34/58: 0.03556
2024-11-19 03:50:40 : 42/80 | 35/58: 0.02287
2024-11-19 03:50:42 : 42/80 | 36/58: 0.04128
2024-11-19 03:50:44 : 42/80 | 37/58: 0.04559
2024-11-19 03:50:45 : 42/80 | 38/58: 0.02919
2024-11-19 03:50:47 : 42/80 | 39/58: 0.05076
2024-11-19 03:50:49 : 42/80 | 40/58: 0.09189
2024-11-19 03:50:50 : 42/80 | 41/58: 0.05581
2024-11-19 03:50:52 : 42/80 | 42/58: 0.02984
2024-11-19 03:50:54 : 42/80 | 43/58: 0.01059
2024-11-19 03:50:55 : 42/80 | 44/58: 0.04847
2024-11-19 03:50:57 : 42/80 | 45/58: 0.04332
2024-11-19 03:50:59 : 42/80 | 46/58: 0.03470
2024-11-19 03:51:01 : 42/80 | 47/58: 0.05052
2024-11-19 03:51:02 : 42/80 | 48/58: 0.06317
2024-11-19 03:51:04 : 42/80 | 49/58: 0.04795
2024-11-19 03:51:05 : 42/80 | 50/58: 0.03398
2024-11-19 03:51:07 : 42/80 | 51/58: 0.03381
2024-11-19 03:51:09 : 42/80 | 52/58: 0.04481
2024-11-19 03:51:10 : 42/80 | 53/58: 0.07514
2024-11-19 03:51:12 : 42/80 | 54/58: 0.04273
2024-11-19 03:51:14 : 42/80 | 55/58: 0.03196
2024-11-19 03:51:15 : 42/80 | 56/58: 0.03982
2024-11-19 03:51:17 : 42/80 | 57/58: 0.05486
2024-11-19 03:51:18 : 42/80 | 58/58: 0.04614
2024-11-19 03:51:49 : 42: Evaluation loss: 4.50190 | Pearson: 0.75600 | QWK:  0.71800
2024-11-19 03:51:51 : 43/80 | 1/58: 0.04707
2024-11-19 03:51:52 : 43/80 | 2/58: 0.05597
2024-11-19 03:51:54 : 43/80 | 3/58: 0.08212
2024-11-19 03:51:56 : 43/80 | 4/58: 0.02663
2024-11-19 03:51:57 : 43/80 | 5/58: 0.05600
2024-11-19 03:51:59 : 43/80 | 6/58: 0.04313
2024-11-19 03:52:01 : 43/80 | 7/58: 0.03057
2024-11-19 03:52:03 : 43/80 | 8/58: 0.02356
2024-11-19 03:52:04 : 43/80 | 9/58: 0.08323
2024-11-19 03:52:06 : 43/80 | 10/58: 0.05688
2024-11-19 03:52:08 : 43/80 | 11/58: 0.02481
2024-11-19 03:52:09 : 43/80 | 12/58: 0.07027
2024-11-19 03:52:11 : 43/80 | 13/58: 0.03505
2024-11-19 03:52:13 : 43/80 | 14/58: 0.04808
2024-11-19 03:52:14 : 43/80 | 15/58: 0.01450
2024-11-19 03:52:16 : 43/80 | 16/58: 0.05147
2024-11-19 03:52:18 : 43/80 | 17/58: 0.03626
2024-11-19 03:52:20 : 43/80 | 18/58: 0.06577
2024-11-19 03:52:21 : 43/80 | 19/58: 0.02215
2024-11-19 03:52:23 : 43/80 | 20/58: 0.04911
2024-11-19 03:52:25 : 43/80 | 21/58: 0.05118
2024-11-19 03:52:26 : 43/80 | 22/58: 0.06433
2024-11-19 03:52:28 : 43/80 | 23/58: 0.03025
2024-11-19 03:52:30 : 43/80 | 24/58: 0.02377
2024-11-19 03:52:31 : 43/80 | 25/58: 0.03246
2024-11-19 03:52:33 : 43/80 | 26/58: 0.10153
2024-11-19 03:52:35 : 43/80 | 27/58: 0.02416
2024-11-19 03:52:36 : 43/80 | 28/58: 0.05674
2024-11-19 03:52:38 : 43/80 | 29/58: 0.06720
2024-11-19 03:52:40 : 43/80 | 30/58: 0.07192
2024-11-19 03:52:41 : 43/80 | 31/58: 0.04341
2024-11-19 03:52:43 : 43/80 | 32/58: 0.07418
2024-11-19 03:52:45 : 43/80 | 33/58: 0.03343
2024-11-19 03:52:46 : 43/80 | 34/58: 0.06549
2024-11-19 03:52:48 : 43/80 | 35/58: 0.07815
2024-11-19 03:52:50 : 43/80 | 36/58: 0.03035
2024-11-19 03:52:51 : 43/80 | 37/58: 0.02003
2024-11-19 03:52:53 : 43/80 | 38/58: 0.03012
2024-11-19 03:52:55 : 43/80 | 39/58: 0.07325
2024-11-19 03:52:57 : 43/80 | 40/58: 0.05869
2024-11-19 03:52:58 : 43/80 | 41/58: 0.05956
2024-11-19 03:53:00 : 43/80 | 42/58: 0.03416
2024-11-19 03:53:02 : 43/80 | 43/58: 0.03614
2024-11-19 03:53:03 : 43/80 | 44/58: 0.05738
2024-11-19 03:53:05 : 43/80 | 45/58: 0.02668
2024-11-19 03:53:07 : 43/80 | 46/58: 0.02484
2024-11-19 03:53:08 : 43/80 | 47/58: 0.04616
2024-11-19 03:53:10 : 43/80 | 48/58: 0.04665
2024-11-19 03:53:12 : 43/80 | 49/58: 0.03688
2024-11-19 03:53:13 : 43/80 | 50/58: 0.04749
2024-11-19 03:53:15 : 43/80 | 51/58: 0.04658
2024-11-19 03:53:17 : 43/80 | 52/58: 0.06902
2024-11-19 03:53:18 : 43/80 | 53/58: 0.01993
2024-11-19 03:53:20 : 43/80 | 54/58: 0.07258
2024-11-19 03:53:21 : 43/80 | 55/58: 0.04041
2024-11-19 03:53:23 : 43/80 | 56/58: 0.02406
