2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.980929 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 4 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[4], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p4.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p4/p4.pt', device='cuda', log=PosixPath('logs/finetune-p4.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:04 : Train/Eval/Test: 1057/359/355
2024-11-16 23:15:04 : Started training loop for p4.pt
2024-11-16 23:15:08 : 1/80 | 0/67: 0.30412
2024-11-17 00:38:18 : 41/80 | 14/67: 0.00171
2024-11-17 00:38:20 : 41/80 | 15/67: 0.00118
2024-11-17 00:38:21 : 41/80 | 16/67: 0.00156
2024-11-17 00:38:23 : 41/80 | 17/67: 0.00160
2024-11-17 00:38:24 : 41/80 | 18/67: 0.00205
2024-11-17 00:38:26 : 41/80 | 19/67: 0.00095
2024-11-17 00:38:27 : 41/80 | 20/67: 0.00182
2024-11-17 00:38:29 : 41/80 | 21/67: 0.00164
2024-11-17 00:38:30 : 41/80 | 22/67: 0.00118
2024-11-17 00:38:32 : 41/80 | 23/67: 0.00129
2024-11-17 00:38:33 : 41/80 | 24/67: 0.00172
2024-11-17 00:38:35 : 41/80 | 25/67: 0.00171
2024-11-17 00:38:36 : 41/80 | 26/67: 0.00112
2024-11-17 00:38:37 : 41/80 | 27/67: 0.00189
2024-11-17 00:38:39 : 41/80 | 28/67: 0.00154
2024-11-17 00:38:40 : 41/80 | 29/67: 0.00243
2024-11-17 00:38:42 : 41/80 | 30/67: 0.00147
2024-11-17 00:38:43 : 41/80 | 31/67: 0.00135
2024-11-17 00:38:45 : 41/80 | 32/67: 0.00149
2024-11-17 00:38:46 : 41/80 | 33/67: 0.00225
2024-11-17 00:38:48 : 41/80 | 34/67: 0.00126
2024-11-17 00:38:49 : 41/80 | 35/67: 0.00128
2024-11-17 00:38:50 : 41/80 | 36/67: 0.00278
2024-11-17 00:38:52 : 41/80 | 37/67: 0.00112
2024-11-17 00:38:53 : 41/80 | 38/67: 0.00262
2024-11-17 00:38:55 : 41/80 | 39/67: 0.00143
2024-11-17 00:38:56 : 41/80 | 40/67: 0.00080
2024-11-17 00:38:58 : 41/80 | 41/67: 0.00284
2024-11-17 00:38:59 : 41/80 | 42/67: 0.00060
2024-11-17 00:39:00 : 41/80 | 43/67: 0.00090
2024-11-17 00:39:02 : 41/80 | 44/67: 0.00130
2024-11-17 00:39:03 : 41/80 | 45/67: 0.00224
2024-11-17 00:39:05 : 41/80 | 46/67: 0.00164
2024-11-17 00:39:06 : 41/80 | 47/67: 0.00254
2024-11-17 00:39:08 : 41/80 | 48/67: 0.00675
2024-11-17 00:39:09 : 41/80 | 49/67: 0.00225
2024-11-17 00:39:11 : 41/80 | 50/67: 0.00209
2024-11-17 00:39:12 : 41/80 | 51/67: 0.00156
2024-11-17 00:39:13 : 41/80 | 52/67: 0.00160
2024-11-17 00:39:15 : 41/80 | 53/67: 0.00089
2024-11-17 00:39:16 : 41/80 | 54/67: 0.00227
2024-11-17 00:39:18 : 41/80 | 55/67: 0.00128
2024-11-17 00:39:19 : 41/80 | 56/67: 0.00212
2024-11-17 00:39:21 : 41/80 | 57/67: 0.00108
2024-11-17 00:39:22 : 41/80 | 58/67: 0.00122
2024-11-17 00:39:23 : 41/80 | 59/67: 0.00142
2024-11-17 00:39:25 : 41/80 | 60/67: 0.00106
2024-11-17 00:39:26 : 41/80 | 61/67: 0.00219
2024-11-17 00:39:28 : 41/80 | 62/67: 0.00230
2024-11-17 00:39:29 : 41/80 | 63/67: 0.00219
2024-11-17 00:39:31 : 41/80 | 64/67: 0.00135
2024-11-17 00:39:32 : 41/80 | 65/67: 0.00172
2024-11-17 00:39:34 : 41/80 | 66/67: 0.00073
2024-11-17 00:40:00 : 41: Evaluation loss: 0.20174 | Pearson: 0.78400 | QWK:  0.62100
2024-11-17 00:40:02 : 42/80 | 0/67: 0.00289
2024-11-17 00:40:03 : 42/80 | 1/67: 0.00274
2024-11-17 00:40:04 : 42/80 | 2/67: 0.00278
2024-11-17 00:40:06 : 42/80 | 3/67: 0.00152
2024-11-17 00:40:07 : 42/80 | 4/67: 0.00221
2024-11-17 00:40:09 : 42/80 | 5/67: 0.00240
2024-11-17 00:40:10 : 42/80 | 6/67: 0.00103
2024-11-17 00:40:12 : 42/80 | 7/67: 0.00315
2024-11-17 00:40:13 : 42/80 | 8/67: 0.00098
2024-11-17 00:40:14 : 42/80 | 9/67: 0.00231
2024-11-17 00:40:16 : 42/80 | 10/67: 0.00202
2024-11-17 00:40:17 : 42/80 | 11/67: 0.00169
2024-11-17 00:40:19 : 42/80 | 12/67: 0.00270
2024-11-17 00:40:20 : 42/80 | 13/67: 0.00179
2024-11-17 00:40:22 : 42/80 | 14/67: 0.00303
2024-11-17 00:40:23 : 42/80 | 15/67: 0.00210
2024-11-17 00:40:25 : 42/80 | 16/67: 0.00123
2024-11-17 00:40:26 : 42/80 | 17/67: 0.00133
2024-11-17 00:40:27 : 42/80 | 18/67: 0.00116
2024-11-17 00:40:29 : 42/80 | 19/67: 0.00102
2024-11-17 00:40:30 : 42/80 | 20/67: 0.00092
2024-11-17 00:40:32 : 42/80 | 21/67: 0.00103
2024-11-17 00:40:33 : 42/80 | 22/67: 0.00105
2024-11-17 00:40:35 : 42/80 | 23/67: 0.00184
2024-11-17 00:40:36 : 42/80 | 24/67: 0.00250
2024-11-17 00:40:38 : 42/80 | 25/67: 0.00106
2024-11-17 00:40:39 : 42/80 | 26/67: 0.00106
2024-11-17 00:40:41 : 42/80 | 27/67: 0.00439
2024-11-17 00:40:42 : 42/80 | 28/67: 0.00280
2024-11-17 00:40:44 : 42/80 | 29/67: 0.00225
2024-11-17 00:40:45 : 42/80 | 30/67: 0.00072
2024-11-17 00:40:46 : 42/80 | 31/67: 0.00201
2024-11-17 00:40:48 : 42/80 | 32/67: 0.00368
2024-11-17 00:40:49 : 42/80 | 33/67: 0.00274
2024-11-17 00:40:51 : 42/80 | 34/67: 0.00206
2024-11-17 00:40:52 : 42/80 | 35/67: 0.00288
2024-11-17 00:40:54 : 42/80 | 36/67: 0.00145
2024-11-17 00:40:55 : 42/80 | 37/67: 0.00087
2024-11-17 00:40:56 : 42/80 | 38/67: 0.00150
2024-11-17 00:40:58 : 42/80 | 39/67: 0.00050
2024-11-17 00:40:59 : 42/80 | 40/67: 0.00137
2024-11-17 00:41:01 : 42/80 | 41/67: 0.00204
2024-11-17 00:41:02 : 42/80 | 42/67: 0.00150
2024-11-17 00:41:04 : 42/80 | 43/67: 0.00156
2024-11-17 00:41:05 : 42/80 | 44/67: 0.00162
2024-11-17 00:41:07 : 42/80 | 45/67: 0.00307
2024-11-17 00:41:08 : 42/80 | 46/67: 0.00063
2024-11-17 00:41:09 : 42/80 | 47/67: 0.00111
2024-11-17 00:41:11 : 42/80 | 48/67: 0.00179
2024-11-17 00:41:12 : 42/80 | 49/67: 0.00356
2024-11-17 00:41:14 : 42/80 | 50/67: 0.00124
2024-11-17 00:41:15 : 42/80 | 51/67: 0.00408
2024-11-17 00:41:17 : 42/80 | 52/67: 0.00375
2024-11-17 00:41:18 : 42/80 | 53/67: 0.00227
2024-11-17 00:41:19 : 42/80 | 54/67: 0.00353
2024-11-17 00:41:21 : 42/80 | 55/67: 0.00339
2024-11-17 00:41:22 : 42/80 | 56/67: 0.00347
2024-11-17 00:41:24 : 42/80 | 57/67: 0.00246
2024-11-17 00:41:25 : 42/80 | 58/67: 0.00458
2024-11-17 00:41:27 : 42/80 | 59/67: 0.00156
2024-11-17 00:41:28 : 42/80 | 60/67: 0.00124
2024-11-17 00:41:30 : 42/80 | 61/67: 0.00228
2024-11-17 00:41:31 : 42/80 | 62/67: 0.00313
2024-11-17 00:41:32 : 42/80 | 63/67: 0.00221
2024-11-17 00:41:34 : 42/80 | 64/67: 0.00096
2024-11-17 00:41:35 : 42/80 | 65/67: 0.00155
2024-11-17 00:41:37 : 42/80 | 66/67: 0.00238
2024-11-17 00:42:03 : 42: Evaluation loss: 0.20272 | Pearson: 0.78200 | QWK:  0.60800
2024-11-17 00:42:04 : 43/80 | 0/67: 0.00124
2024-11-17 00:42:05 : 43/80 | 1/67: 0.00189
2024-11-17 00:42:07 : 43/80 | 2/67: 0.00185
2024-11-17 00:42:08 : 43/80 | 3/67: 0.00154
2024-11-17 00:42:10 : 43/80 | 4/67: 0.00233
2024-11-17 00:42:11 : 43/80 | 5/67: 0.00192
2024-11-17 00:42:13 : 43/80 | 6/67: 0.00087
2024-11-17 00:42:14 : 43/80 | 7/67: 0.00136
2024-11-17 00:42:15 : 43/80 | 8/67: 0.00229
2024-11-17 00:42:17 : 43/80 | 9/67: 0.00161
2024-11-17 00:42:18 : 43/80 | 10/67: 0.00134
2024-11-17 00:42:20 : 43/80 | 11/67: 0.00149
2024-11-17 00:42:21 : 43/80 | 12/67: 0.00107
2024-11-17 00:42:23 : 43/80 | 13/67: 0.00264
2024-11-17 00:42:24 : 43/80 | 14/67: 0.00324
2024-11-17 00:42:26 : 43/80 | 15/67: 0.00145
2024-11-17 00:42:27 : 43/80 | 16/67: 0.00326
2024-11-17 00:42:29 : 43/80 | 17/67: 0.00218
2024-11-17 00:42:30 : 43/80 | 18/67: 0.00189
2024-11-17 00:42:31 : 43/80 | 19/67: 0.00202
2024-11-17 00:42:33 : 43/80 | 20/67: 0.00199
2024-11-17 00:42:34 : 43/80 | 21/67: 0.00095
2024-11-17 00:42:36 : 43/80 | 22/67: 0.00211
2024-11-17 00:42:37 : 43/80 | 23/67: 0.00133
2024-11-17 00:42:39 : 43/80 | 24/67: 0.00123
2024-11-17 00:42:40 : 43/80 | 25/67: 0.00042
2024-11-17 00:42:42 : 43/80 | 26/67: 0.00132
2024-11-17 00:42:43 : 43/80 | 27/67: 0.00131
2024-11-17 00:42:45 : 43/80 | 28/67: 0.00178
2024-11-17 00:42:46 : 43/80 | 29/67: 0.00160
2024-11-17 00:42:48 : 43/80 | 30/67: 0.00158
2024-11-17 00:42:49 : 43/80 | 31/67: 0.00158
2024-11-17 00:42:50 : 43/80 | 32/67: 0.00129
2024-11-17 00:42:52 : 43/80 | 33/67: 0.00265
2024-11-17 00:42:53 : 43/80 | 34/67: 0.00152
2024-11-17 00:42:55 : 43/80 | 35/67: 0.00223
2024-11-17 00:42:56 : 43/80 | 36/67: 0.00239
2024-11-17 00:42:58 : 43/80 | 37/67: 0.00129
2024-11-17 00:42:59 : 43/80 | 38/67: 0.00197
2024-11-17 00:43:00 : 43/80 | 39/67: 0.00144
2024-11-17 00:43:02 : 43/80 | 40/67: 0.00181
2024-11-17 00:43:03 : 43/80 | 41/67: 0.00129
2024-11-17 00:43:05 : 43/80 | 42/67: 0.00132
2024-11-17 00:43:06 : 43/80 | 43/67: 0.00098
2024-11-17 00:43:08 : 43/80 | 44/67: 0.00071
2024-11-17 00:43:09 : 43/80 | 45/67: 0.00177
2024-11-17 00:43:11 : 43/80 | 46/67: 0.00079
2024-11-17 00:43:12 : 43/80 | 47/67: 0.00201
2024-11-17 00:43:13 : 43/80 | 48/67: 0.00126
2024-11-17 00:43:15 : 43/80 | 49/67: 0.00186
2024-11-17 00:43:16 : 43/80 | 50/67: 0.00080
2024-11-17 00:43:18 : 43/80 | 51/67: 0.00404
2024-11-17 00:43:19 : 43/80 | 52/67: 0.00174
2024-11-17 00:43:21 : 43/80 | 53/67: 0.00204
2024-11-17 00:43:22 : 43/80 | 54/67: 0.00134
2024-11-17 00:43:23 : 43/80 | 55/67: 0.00151
2024-11-17 00:43:25 : 43/80 | 56/67: 0.00102
2024-11-17 00:43:26 : 43/80 | 57/67: 0.00097
2024-11-17 00:43:28 : 43/80 | 58/67: 0.00093
2024-11-17 00:43:29 : 43/80 | 59/67: 0.00158
2024-11-17 00:43:31 : 43/80 | 60/67: 0.00069
2024-11-17 00:43:32 : 43/80 | 61/67: 0.00422
2024-11-17 00:43:33 : 43/80 | 62/67: 0.00180
2024-11-17 00:43:35 : 43/80 | 63/67: 0.00240
2024-11-17 00:43:36 : 43/80 | 64/67: 0.00174
2024-11-17 00:43:38 : 43/80 | 65/67: 0.00142
2024-11-17 00:43:39 : 43/80 | 66/67: 0.00235
2024-11-17 00:44:05 : 43: Evaluation loss: 0.20308 | Pearson: 0.77900 | QWK:  0.62900
2024-11-17 00:44:07 : 44/80 | 0/67: 0.00103
2024-11-17 00:44:08 : 44/80 | 1/67: 0.00141
2024-11-17 00:44:09 : 44/80 | 2/67: 0.00186
2024-11-17 00:44:11 : 44/80 | 3/67: 0.00087
2024-11-17 00:44:12 : 44/80 | 4/67: 0.00063
2024-11-17 00:44:14 : 44/80 | 5/67: 0.00230
2024-11-17 00:44:15 : 44/80 | 6/67: 0.00254
2024-11-17 00:44:17 : 44/80 | 7/67: 0.00221
2024-11-17 00:44:18 : 44/80 | 8/67: 0.00213
2024-11-17 00:44:19 : 44/80 | 9/67: 0.00133
2024-11-17 00:44:21 : 44/80 | 10/67: 0.00163
2024-11-17 00:44:22 : 44/80 | 11/67: 0.00161
2024-11-17 00:44:24 : 44/80 | 12/67: 0.00359
2024-11-17 00:44:25 : 44/80 | 13/67: 0.00268
2024-11-17 00:44:27 : 44/80 | 14/67: 0.00056
2024-11-17 00:44:28 : 44/80 | 15/67: 0.00161
2024-11-17 00:44:29 : 44/80 | 16/67: 0.00233
2024-11-17 00:44:31 : 44/80 | 17/67: 0.00238
2024-11-17 00:44:32 : 44/80 | 18/67: 0.00195
2024-11-17 00:44:34 : 44/80 | 19/67: 0.00267
2024-11-17 00:44:35 : 44/80 | 20/67: 0.00237
2024-11-17 00:44:37 : 44/80 | 21/67: 0.00098
2024-11-17 00:44:38 : 44/80 | 22/67: 0.00254
2024-11-17 00:44:40 : 44/80 | 23/67: 0.00164
2024-11-17 00:44:41 : 44/80 | 24/67: 0.00164
2024-11-17 00:44:43 : 44/80 | 25/67: 0.00094
2024-11-17 00:44:44 : 44/80 | 26/67: 0.00095
2024-11-17 00:44:46 : 44/80 | 27/67: 0.00237
2024-11-17 00:44:47 : 44/80 | 28/67: 0.00184
2024-11-17 00:44:48 : 44/80 | 29/67: 0.00137
2024-11-17 00:44:50 : 44/80 | 30/67: 0.00235
2024-11-17 00:44:51 : 44/80 | 31/67: 0.00272
2024-11-17 00:44:53 : 44/80 | 32/67: 0.00157
2024-11-17 00:44:54 : 44/80 | 33/67: 0.00130
2024-11-17 00:44:56 : 44/80 | 34/67: 0.00338
2024-11-17 00:44:57 : 44/80 | 35/67: 0.00335
2024-11-17 00:44:58 : 44/80 | 36/67: 0.00228
2024-11-17 00:45:00 : 44/80 | 37/67: 0.00165
2024-11-17 00:45:01 : 44/80 | 38/67: 0.00322
2024-11-17 00:45:03 : 44/80 | 39/67: 0.00112
2024-11-17 00:45:04 : 44/80 | 40/67: 0.00116
2024-11-17 00:45:06 : 44/80 | 41/67: 0.00187
2024-11-17 00:45:07 : 44/80 | 42/67: 0.00153
2024-11-17 00:45:09 : 44/80 | 43/67: 0.00140
2024-11-17 00:45:10 : 44/80 | 44/67: 0.00185
2024-11-17 00:45:11 : 44/80 | 45/67: 0.00119
2024-11-17 00:45:13 : 44/80 | 46/67: 0.00147
2024-11-17 00:45:14 : 44/80 | 47/67: 0.00296
2024-11-17 00:45:16 : 44/80 | 48/67: 0.00196
2024-11-17 00:45:17 : 44/80 | 49/67: 0.00161
2024-11-17 00:45:19 : 44/80 | 50/67: 0.00151
2024-11-17 00:45:20 : 44/80 | 51/67: 0.00083
2024-11-17 00:45:22 : 44/80 | 52/67: 0.00162
2024-11-17 00:45:23 : 44/80 | 53/67: 0.00222
2024-11-17 00:45:24 : 44/80 | 54/67: 0.00103
2024-11-17 00:45:26 : 44/80 | 55/67: 0.00227
2024-11-17 00:45:27 : 44/80 | 56/67: 0.00138
2024-11-17 00:45:29 : 44/80 | 57/67: 0.00143
2024-11-17 00:45:30 : 44/80 | 58/67: 0.00176
2024-11-17 00:45:31 : 44/80 | 59/67: 0.00229
2024-11-17 00:45:33 : 44/80 | 60/67: 0.00106
2024-11-17 00:45:34 : 44/80 | 61/67: 0.00158
2024-11-17 00:45:36 : 44/80 | 62/67: 0.00200
2024-11-17 00:45:37 : 44/80 | 63/67: 0.00067
2024-11-17 00:45:39 : 44/80 | 64/67: 0.00228
2024-11-17 00:45:40 : 44/80 | 65/67: 0.00115
2024-11-17 00:45:42 : 44/80 | 66/67: 0.00138
2024-11-17 00:46:08 : 44: Evaluation loss: 0.21197 | Pearson: 0.77600 | QWK:  0.62900
2024-11-17 00:46:09 : 45/80 | 0/67: 0.00070
2024-11-17 00:46:11 : 45/80 | 1/67: 0.00167
2024-11-17 00:46:12 : 45/80 | 2/67: 0.00156
2024-11-17 00:46:13 : 45/80 | 3/67: 0.00071
2024-11-17 00:46:15 : 45/80 | 4/67: 0.00106
2024-11-17 00:46:16 : 45/80 | 5/67: 0.00152
2024-11-17 00:46:18 : 45/80 | 6/67: 0.00139
2024-11-17 00:46:19 : 45/80 | 7/67: 0.00230
2024-11-17 00:46:21 : 45/80 | 8/67: 0.00246
2024-11-17 00:46:22 : 45/80 | 9/67: 0.00341
2024-11-17 00:46:23 : 45/80 | 10/67: 0.00223
2024-11-17 00:46:25 : 45/80 | 11/67: 0.00274
2024-11-17 00:46:26 : 45/80 | 12/67: 0.00125
2024-11-17 00:46:28 : 45/80 | 13/67: 0.00191
2024-11-17 00:46:29 : 45/80 | 14/67: 0.00155
2024-11-17 00:46:31 : 45/80 | 15/67: 0.00174
2024-11-17 00:46:32 : 45/80 | 16/67: 0.00325
2024-11-17 00:46:34 : 45/80 | 17/67: 0.00405
2024-11-17 00:46:35 : 45/80 | 18/67: 0.00090
2024-11-17 00:46:36 : 45/80 | 19/67: 0.00253
2024-11-17 00:46:38 : 45/80 | 20/67: 0.00190
2024-11-17 00:46:39 : 45/80 | 21/67: 0.00262
2024-11-17 00:46:41 : 45/80 | 22/67: 0.00240
2024-11-17 00:46:42 : 45/80 | 23/67: 0.00369
2024-11-17 00:46:44 : 45/80 | 24/67: 0.00172
2024-11-17 00:46:45 : 45/80 | 25/67: 0.00203
2024-11-17 00:46:47 : 45/80 | 26/67: 0.00120
2024-11-17 00:46:48 : 45/80 | 27/67: 0.00103
2024-11-17 00:46:49 : 45/80 | 28/67: 0.00088
2024-11-17 00:46:51 : 45/80 | 29/67: 0.00161
2024-11-17 00:46:52 : 45/80 | 30/67: 0.00150
2024-11-17 00:46:54 : 45/80 | 31/67: 0.00259
2024-11-17 00:46:55 : 45/80 | 32/67: 0.00208
2024-11-17 00:46:57 : 45/80 | 33/67: 0.00290
2024-11-17 00:46:58 : 45/80 | 34/67: 0.00240
2024-11-17 00:46:59 : 45/80 | 35/67: 0.00247
2024-11-17 00:47:01 : 45/80 | 36/67: 0.00257
2024-11-17 00:47:02 : 45/80 | 37/67: 0.00218
2024-11-17 00:47:04 : 45/80 | 38/67: 0.00201
2024-11-17 00:47:05 : 45/80 | 39/67: 0.00221
2024-11-17 00:47:07 : 45/80 | 40/67: 0.00288
2024-11-17 00:47:08 : 45/80 | 41/67: 0.00182
2024-11-17 00:47:09 : 45/80 | 42/67: 0.00205
2024-11-17 00:47:11 : 45/80 | 43/67: 0.00291
2024-11-17 00:47:12 : 45/80 | 44/67: 0.00073
2024-11-17 00:47:14 : 45/80 | 45/67: 0.00150
2024-11-17 00:47:15 : 45/80 | 46/67: 0.00105
2024-11-17 00:47:17 : 45/80 | 47/67: 0.00176
2024-11-17 00:47:18 : 45/80 | 48/67: 0.00274
2024-11-17 00:47:20 : 45/80 | 49/67: 0.00149
2024-11-17 00:47:21 : 45/80 | 50/67: 0.00221
2024-11-17 00:47:22 : 45/80 | 51/67: 0.00769
2024-11-17 00:47:24 : 45/80 | 52/67: 0.00239
2024-11-17 00:47:25 : 45/80 | 53/67: 0.00333
2024-11-17 00:47:27 : 45/80 | 54/67: 0.00486
2024-11-17 00:47:28 : 45/80 | 55/67: 0.00187
2024-11-17 00:47:30 : 45/80 | 56/67: 0.00211
2024-11-17 00:47:31 : 45/80 | 57/67: 0.00265
2024-11-17 00:47:33 : 45/80 | 58/67: 0.00228
2024-11-17 00:47:34 : 45/80 | 59/67: 0.00235
2024-11-17 00:47:35 : 45/80 | 60/67: 0.00376
2024-11-17 00:47:37 : 45/80 | 61/67: 0.00231
2024-11-17 00:47:38 : 45/80 | 62/67: 0.00197
2024-11-17 00:47:40 : 45/80 | 63/67: 0.00147
2024-11-17 00:47:41 : 45/80 | 64/67: 0.00343
2024-11-17 00:47:43 : 45/80 | 65/67: 0.00106
2024-11-17 00:47:44 : 45/80 | 66/67: 0.00245
2024-11-17 00:48:09 : 45: Evaluation loss: 0.21169 | Pearson: 0.78200 | QWK:  0.64400
2024-11-17 00:48:11 : 46/80 | 0/67: 0.00117
2024-11-17 00:48:12 : 46/80 | 1/67: 0.00151
2024-11-17 00:48:14 : 46/80 | 2/67: 0.00187
2024-11-17 00:48:15 : 46/80 | 3/67: 0.00227
2024-11-17 00:48:16 : 46/80 | 4/67: 0.00134
2024-11-17 00:48:18 : 46/80 | 5/67: 0.00312
2024-11-17 00:48:19 : 46/80 | 6/67: 0.00177
2024-11-17 00:48:21 : 46/80 | 7/67: 0.00314
2024-11-17 00:48:22 : 46/80 | 8/67: 0.00271
2024-11-17 00:48:24 : 46/80 | 9/67: 0.00184
2024-11-17 00:48:25 : 46/80 | 10/67: 0.00161
2024-11-17 00:48:26 : 46/80 | 11/67: 0.00298
2024-11-17 00:48:28 : 46/80 | 12/67: 0.00161
2024-11-17 00:48:29 : 46/80 | 13/67: 0.00144
2024-11-17 00:48:31 : 46/80 | 14/67: 0.00213
2024-11-17 00:48:32 : 46/80 | 15/67: 0.00145
2024-11-17 00:48:34 : 46/80 | 16/67: 0.00133
2024-11-17 00:48:35 : 46/80 | 17/67: 0.00144
2024-11-17 00:48:37 : 46/80 | 18/67: 0.00198
2024-11-17 00:48:38 : 46/80 | 19/67: 0.00150
2024-11-17 00:48:40 : 46/80 | 20/67: 0.00142
2024-11-17 00:48:41 : 46/80 | 21/67: 0.00100
2024-11-17 00:48:42 : 46/80 | 22/67: 0.00215
2024-11-17 00:48:44 : 46/80 | 23/67: 0.00163
2024-11-17 00:48:45 : 46/80 | 24/67: 0.00161
2024-11-17 00:48:47 : 46/80 | 25/67: 0.00149
2024-11-17 00:48:48 : 46/80 | 26/67: 0.00423
2024-11-17 00:48:50 : 46/80 | 27/67: 0.00280
2024-11-17 00:48:51 : 46/80 | 28/67: 0.00099
2024-11-17 00:48:53 : 46/80 | 29/67: 0.00166
2024-11-17 00:48:54 : 46/80 | 30/67: 0.00144
2024-11-17 00:48:55 : 46/80 | 31/67: 0.00166
2024-11-17 00:48:57 : 46/80 | 32/67: 0.00225
2024-11-17 00:48:58 : 46/80 | 33/67: 0.00131
2024-11-17 00:49:00 : 46/80 | 34/67: 0.00104
2024-11-17 00:49:01 : 46/80 | 35/67: 0.00075
2024-11-17 00:49:03 : 46/80 | 36/67: 0.00152
2024-11-17 00:49:04 : 46/80 | 37/67: 0.00266
2024-11-17 00:49:06 : 46/80 | 38/67: 0.00154
2024-11-17 00:49:07 : 46/80 | 39/67: 0.00162
2024-11-17 00:49:08 : 46/80 | 40/67: 0.00075
2024-11-17 00:49:10 : 46/80 | 41/67: 0.00130
2024-11-17 00:49:11 : 46/80 | 42/67: 0.00370
2024-11-17 00:49:13 : 46/80 | 43/67: 0.00225
2024-11-17 00:49:14 : 46/80 | 44/67: 0.00077
2024-11-17 00:49:16 : 46/80 | 45/67: 0.00086
2024-11-17 00:49:17 : 46/80 | 46/67: 0.00098
2024-11-17 00:49:19 : 46/80 | 47/67: 0.00214
2024-11-17 00:49:20 : 46/80 | 48/67: 0.00089
2024-11-17 00:49:21 : 46/80 | 49/67: 0.00457
2024-11-17 00:49:23 : 46/80 | 50/67: 0.00119
2024-11-17 00:49:24 : 46/80 | 51/67: 0.00269
2024-11-17 00:49:26 : 46/80 | 52/67: 0.00213
2024-11-17 00:49:27 : 46/80 | 53/67: 0.00108
2024-11-17 00:49:29 : 46/80 | 54/67: 0.00169
2024-11-17 00:49:30 : 46/80 | 55/67: 0.00145
2024-11-17 00:49:31 : 46/80 | 56/67: 0.00173
2024-11-17 00:49:33 : 46/80 | 57/67: 0.00062
2024-11-17 00:49:34 : 46/80 | 58/67: 0.00104
2024-11-17 00:49:36 : 46/80 | 59/67: 0.00144
2024-11-17 00:49:37 : 46/80 | 60/67: 0.00108
2024-11-17 00:49:39 : 46/80 | 61/67: 0.00211
2024-11-17 00:49:40 : 46/80 | 62/67: 0.00077
2024-11-17 00:49:41 : 46/80 | 63/67: 0.00197
2024-11-17 00:49:43 : 46/80 | 64/67: 0.00322
2024-11-17 00:49:44 : 46/80 | 65/67: 0.00187
2024-11-17 00:49:46 : 46/80 | 66/67: 0.00139
2024-11-17 00:50:12 : 46: Evaluation loss: 0.21033 | Pearson: 0.77800 | QWK:  0.64900
2024-11-17 00:50:14 : 47/80 | 0/67: 0.00174
2024-11-17 00:50:15 : 47/80 | 1/67: 0.00215
2024-11-17 00:50:17 : 47/80 | 2/67: 0.00074
2024-11-17 00:50:18 : 47/80 | 3/67: 0.00351
2024-11-17 00:50:19 : 47/80 | 4/67: 0.00122
2024-11-17 00:50:21 : 47/80 | 5/67: 0.00113
2024-11-17 00:50:22 : 47/80 | 6/67: 0.00387
2024-11-17 00:50:24 : 47/80 | 7/67: 0.00055
2024-11-17 00:50:25 : 47/80 | 8/67: 0.00079
2024-11-17 00:50:26 : 47/80 | 9/67: 0.00241
2024-11-17 00:50:28 : 47/80 | 10/67: 0.00135
2024-11-17 00:50:29 : 47/80 | 11/67: 0.00119
2024-11-17 00:50:31 : 47/80 | 12/67: 0.00106
2024-11-17 00:50:32 : 47/80 | 13/67: 0.00137
2024-11-17 00:50:34 : 47/80 | 14/67: 0.00095
2024-11-17 00:50:35 : 47/80 | 15/67: 0.00180
2024-11-17 00:50:37 : 47/80 | 16/67: 0.00439
2024-11-17 00:50:38 : 47/80 | 17/67: 0.00164
2024-11-17 00:50:40 : 47/80 | 18/67: 0.00263
2024-11-17 00:50:41 : 47/80 | 19/67: 0.00129
2024-11-17 00:50:43 : 47/80 | 20/67: 0.00233
2024-11-17 00:50:44 : 47/80 | 21/67: 0.00164
2024-11-17 00:50:45 : 47/80 | 22/67: 0.00126
2024-11-17 00:50:47 : 47/80 | 23/67: 0.00165
2024-11-17 00:50:48 : 47/80 | 24/67: 0.00204
2024-11-17 00:50:50 : 47/80 | 25/67: 0.00131
2024-11-17 00:50:51 : 47/80 | 26/67: 0.00174
2024-11-17 00:50:53 : 47/80 | 27/67: 0.00168
2024-11-17 00:50:54 : 47/80 | 28/67: 0.00209
2024-11-17 00:50:56 : 47/80 | 29/67: 0.00145
2024-11-17 00:50:57 : 47/80 | 30/67: 0.00055
2024-11-17 00:50:59 : 47/80 | 31/67: 0.00331
2024-11-17 00:51:00 : 47/80 | 32/67: 0.00133
2024-11-17 00:51:01 : 47/80 | 33/67: 0.00267
2024-11-17 00:51:03 : 47/80 | 34/67: 0.00262
2024-11-17 00:51:04 : 47/80 | 35/67: 0.00324
2024-11-17 00:51:06 : 47/80 | 36/67: 0.00169
