2024-11-16 23:15:00 : ===================== 2024-11-16T23:15:00.744026 =====================
2024-11-16 23:15:00 : ===================== FINE-TUNING ON PROMPT 8 =====================
2024-11-16 23:15:00 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[8], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p8.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8/p8.pt', device='cuda', log=PosixPath('logs/finetune-p8.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:00 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:03 : Train/Eval/Test: 432/142/147
2024-11-16 23:15:03 : Started training loop for p8.pt
2024-11-16 23:15:08 : 1/80 | 0/28: 675.57660
2024-11-17 00:54:28 : 60/80 | 15/28: 0.56436
2024-11-17 00:54:30 : 60/80 | 16/28: 0.40208
2024-11-17 00:54:33 : 60/80 | 17/28: 0.41057
2024-11-17 00:54:36 : 60/80 | 18/28: 0.31658
2024-11-17 00:54:39 : 60/80 | 19/28: 0.24470
2024-11-17 00:54:41 : 60/80 | 20/28: 0.35858
2024-11-17 00:54:44 : 60/80 | 21/28: 0.30328
2024-11-17 00:54:47 : 60/80 | 22/28: 0.29372
2024-11-17 00:54:50 : 60/80 | 23/28: 0.15322
2024-11-17 00:54:53 : 60/80 | 24/28: 0.31573
2024-11-17 00:54:55 : 60/80 | 25/28: 0.36930
2024-11-17 00:54:58 : 60/80 | 26/28: 0.19399
2024-11-17 00:55:23 : 60: Evaluation loss: 12.34478 | Pearson: 0.52800 | QWK:  0.40100
2024-11-17 00:55:26 : 61/80 | 0/28: 0.31625
2024-11-17 00:55:29 : 61/80 | 1/28: 0.35127
2024-11-17 00:55:31 : 61/80 | 2/28: 0.14758
2024-11-17 00:55:34 : 61/80 | 3/28: 0.18384
2024-11-17 00:55:37 : 61/80 | 4/28: 0.24771
2024-11-17 00:55:39 : 61/80 | 5/28: 0.29874
2024-11-17 00:55:42 : 61/80 | 6/28: 0.28426
2024-11-17 00:55:45 : 61/80 | 7/28: 0.17817
2024-11-17 00:55:48 : 61/80 | 8/28: 0.26629
2024-11-17 00:55:51 : 61/80 | 9/28: 0.23015
2024-11-17 00:55:53 : 61/80 | 10/28: 0.23076
2024-11-17 00:55:56 : 61/80 | 11/28: 0.21206
2024-11-17 00:55:59 : 61/80 | 12/28: 0.19998
2024-11-17 00:56:01 : 61/80 | 13/28: 0.26253
2024-11-17 00:56:04 : 61/80 | 14/28: 0.21948
2024-11-17 00:56:07 : 61/80 | 15/28: 0.24747
2024-11-17 00:56:10 : 61/80 | 16/28: 0.20429
2024-11-17 00:56:13 : 61/80 | 17/28: 0.27933
2024-11-17 00:56:16 : 61/80 | 18/28: 0.29636
2024-11-17 00:56:18 : 61/80 | 19/28: 0.22638
2024-11-17 00:56:21 : 61/80 | 20/28: 0.35784
2024-11-17 00:56:24 : 61/80 | 21/28: 0.21292
2024-11-17 00:56:27 : 61/80 | 22/28: 0.30020
2024-11-17 00:56:29 : 61/80 | 23/28: 0.24265
2024-11-17 00:56:32 : 61/80 | 24/28: 0.45653
2024-11-17 00:56:35 : 61/80 | 25/28: 0.26485
2024-11-17 00:56:38 : 61/80 | 26/28: 0.40358
2024-11-17 00:57:02 : 61: Evaluation loss: 11.67064 | Pearson: 0.55000 | QWK:  0.45300
2024-11-17 00:57:05 : 62/80 | 0/28: 0.34650
2024-11-17 00:57:08 : 62/80 | 1/28: 0.26143
2024-11-17 00:57:11 : 62/80 | 2/28: 0.21776
2024-11-17 00:57:14 : 62/80 | 3/28: 0.32363
2024-11-17 00:57:16 : 62/80 | 4/28: 0.26675
2024-11-17 00:57:19 : 62/80 | 5/28: 0.24972
2024-11-17 00:57:22 : 62/80 | 6/28: 0.25404
2024-11-17 00:57:25 : 62/80 | 7/28: 0.34645
2024-11-17 00:57:27 : 62/80 | 8/28: 0.13839
2024-11-17 00:57:30 : 62/80 | 9/28: 0.23067
2024-11-17 00:57:33 : 62/80 | 10/28: 0.15874
2024-11-17 00:57:35 : 62/80 | 11/28: 0.24416
2024-11-17 00:57:38 : 62/80 | 12/28: 0.26134
2024-11-17 00:57:41 : 62/80 | 13/28: 0.24163
2024-11-17 00:57:44 : 62/80 | 14/28: 0.20003
2024-11-17 00:57:47 : 62/80 | 15/28: 0.31075
2024-11-17 00:57:50 : 62/80 | 16/28: 0.16545
2024-11-17 00:57:52 : 62/80 | 17/28: 0.40634
2024-11-17 00:57:55 : 62/80 | 18/28: 0.09835
2024-11-17 00:57:58 : 62/80 | 19/28: 0.10156
2024-11-17 00:58:01 : 62/80 | 20/28: 0.35200
2024-11-17 00:58:04 : 62/80 | 21/28: 0.42210
2024-11-17 00:58:06 : 62/80 | 22/28: 0.14663
2024-11-17 00:58:09 : 62/80 | 23/28: 0.22480
2024-11-17 00:58:12 : 62/80 | 24/28: 0.19206
2024-11-17 00:58:14 : 62/80 | 25/28: 0.27967
2024-11-17 00:58:17 : 62/80 | 26/28: 0.25486
2024-11-17 00:58:42 : 62: Evaluation loss: 12.18726 | Pearson: 0.53400 | QWK:  0.40700
2024-11-17 00:58:45 : 63/80 | 0/28: 0.16133
2024-11-17 00:58:48 : 63/80 | 1/28: 0.38046
2024-11-17 00:58:50 : 63/80 | 2/28: 0.39500
2024-11-17 00:58:53 : 63/80 | 3/28: 0.19579
2024-11-17 00:58:56 : 63/80 | 4/28: 0.17480
2024-11-17 00:58:58 : 63/80 | 5/28: 0.36873
2024-11-17 00:59:01 : 63/80 | 6/28: 0.14681
2024-11-17 00:59:04 : 63/80 | 7/28: 0.13205
2024-11-17 00:59:07 : 63/80 | 8/28: 0.12388
2024-11-17 00:59:09 : 63/80 | 9/28: 0.16430
2024-11-17 00:59:12 : 63/80 | 10/28: 0.11575
2024-11-17 00:59:15 : 63/80 | 11/28: 0.14127
2024-11-17 00:59:17 : 63/80 | 12/28: 0.40738
2024-11-17 00:59:20 : 63/80 | 13/28: 0.25715
2024-11-17 00:59:23 : 63/80 | 14/28: 0.37909
2024-11-17 00:59:26 : 63/80 | 15/28: 0.28470
2024-11-17 00:59:29 : 63/80 | 16/28: 0.47223
2024-11-17 00:59:32 : 63/80 | 17/28: 0.25647
2024-11-17 00:59:34 : 63/80 | 18/28: 0.21206
2024-11-17 00:59:37 : 63/80 | 19/28: 0.22380
2024-11-17 00:59:40 : 63/80 | 20/28: 0.32613
2024-11-17 00:59:43 : 63/80 | 21/28: 0.32304
2024-11-17 00:59:46 : 63/80 | 22/28: 0.10411
2024-11-17 00:59:48 : 63/80 | 23/28: 0.34503
2024-11-17 00:59:51 : 63/80 | 24/28: 0.21993
2024-11-17 00:59:54 : 63/80 | 25/28: 0.22760
2024-11-17 00:59:57 : 63/80 | 26/28: 0.28445
2024-11-17 01:00:21 : 63: Evaluation loss: 12.96599 | Pearson: 0.52400 | QWK:  0.38200
2024-11-17 01:00:24 : 64/80 | 0/28: 0.23672
2024-11-17 01:00:27 : 64/80 | 1/28: 0.14262
2024-11-17 01:00:30 : 64/80 | 2/28: 0.32217
2024-11-17 01:00:32 : 64/80 | 3/28: 0.23672
2024-11-17 01:00:35 : 64/80 | 4/28: 0.19077
2024-11-17 01:00:38 : 64/80 | 5/28: 0.17388
2024-11-17 01:00:41 : 64/80 | 6/28: 0.32086
2024-11-17 01:00:43 : 64/80 | 7/28: 0.31336
2024-11-17 01:00:46 : 64/80 | 8/28: 0.14550
2024-11-17 01:00:49 : 64/80 | 9/28: 0.14853
2024-11-17 01:00:52 : 64/80 | 10/28: 0.18178
2024-11-17 01:00:54 : 64/80 | 11/28: 0.16710
2024-11-17 01:00:57 : 64/80 | 12/28: 0.16011
2024-11-17 01:01:00 : 64/80 | 13/28: 0.14348
2024-11-17 01:01:03 : 64/80 | 14/28: 0.17142
2024-11-17 01:01:06 : 64/80 | 15/28: 0.30703
2024-11-17 01:01:08 : 64/80 | 16/28: 0.34135
2024-11-17 01:01:11 : 64/80 | 17/28: 0.14429
2024-11-17 01:01:14 : 64/80 | 18/28: 0.16554
2024-11-17 01:01:17 : 64/80 | 19/28: 0.18491
2024-11-17 01:01:19 : 64/80 | 20/28: 0.16393
2024-11-17 01:01:22 : 64/80 | 21/28: 0.41232
2024-11-17 01:01:25 : 64/80 | 22/28: 0.32107
2024-11-17 01:01:28 : 64/80 | 23/28: 0.30055
2024-11-17 01:01:30 : 64/80 | 24/28: 0.22099
2024-11-17 01:01:33 : 64/80 | 25/28: 0.38500
2024-11-17 01:01:36 : 64/80 | 26/28: 0.34448
2024-11-17 01:02:01 : 64: Evaluation loss: 11.42744 | Pearson: 0.55500 | QWK:  0.43400
2024-11-17 01:02:04 : 65/80 | 0/28: 0.59120
2024-11-17 01:02:06 : 65/80 | 1/28: 0.13118
2024-11-17 01:02:09 : 65/80 | 2/28: 0.21798
2024-11-17 01:02:12 : 65/80 | 3/28: 0.32286
2024-11-17 01:02:15 : 65/80 | 4/28: 0.19991
2024-11-17 01:02:17 : 65/80 | 5/28: 0.25503
2024-11-17 01:02:20 : 65/80 | 6/28: 0.14869
2024-11-17 01:02:23 : 65/80 | 7/28: 0.18192
2024-11-17 01:02:26 : 65/80 | 8/28: 0.31679
2024-11-17 01:02:28 : 65/80 | 9/28: 0.35681
2024-11-17 01:02:31 : 65/80 | 10/28: 0.17094
2024-11-17 01:02:34 : 65/80 | 11/28: 0.20374
2024-11-17 01:02:36 : 65/80 | 12/28: 0.30695
2024-11-17 01:02:39 : 65/80 | 13/28: 0.30992
2024-11-17 01:02:42 : 65/80 | 14/28: 0.34475
2024-11-17 01:02:45 : 65/80 | 15/28: 0.09971
2024-11-17 01:02:48 : 65/80 | 16/28: 0.24267
2024-11-17 01:02:51 : 65/80 | 17/28: 0.43856
2024-11-17 01:02:53 : 65/80 | 18/28: 0.38889
2024-11-17 01:02:56 : 65/80 | 19/28: 0.25171
2024-11-17 01:02:59 : 65/80 | 20/28: 0.20860
2024-11-17 01:03:02 : 65/80 | 21/28: 0.31251
2024-11-17 01:03:04 : 65/80 | 22/28: 0.26231
2024-11-17 01:03:07 : 65/80 | 23/28: 0.14138
2024-11-17 01:03:10 : 65/80 | 24/28: 0.24276
2024-11-17 01:03:13 : 65/80 | 25/28: 0.18625
2024-11-17 01:03:15 : 65/80 | 26/28: 0.14606
2024-11-17 01:03:40 : 65: Evaluation loss: 11.71204 | Pearson: 0.54100 | QWK:  0.43800
2024-11-17 01:03:43 : 66/80 | 0/28: 0.25559
2024-11-17 01:03:46 : 66/80 | 1/28: 0.43046
2024-11-17 01:03:49 : 66/80 | 2/28: 0.28909
2024-11-17 01:03:51 : 66/80 | 3/28: 0.34235
2024-11-17 01:03:54 : 66/80 | 4/28: 0.13810
2024-11-17 01:03:57 : 66/80 | 5/28: 0.22810
2024-11-17 01:03:59 : 66/80 | 6/28: 0.09295
2024-11-17 01:04:02 : 66/80 | 7/28: 0.33266
2024-11-17 01:04:05 : 66/80 | 8/28: 0.52385
2024-11-17 01:04:08 : 66/80 | 9/28: 0.10176
2024-11-17 01:04:10 : 66/80 | 10/28: 0.14052
2024-11-17 01:04:13 : 66/80 | 11/28: 0.18269
2024-11-17 01:04:16 : 66/80 | 12/28: 0.46235
2024-11-17 01:04:19 : 66/80 | 13/28: 0.22805
2024-11-17 01:04:22 : 66/80 | 14/28: 0.25989
2024-11-17 01:04:24 : 66/80 | 15/28: 0.25727
2024-11-17 01:04:27 : 66/80 | 16/28: 0.20626
2024-11-17 01:04:30 : 66/80 | 17/28: 0.30109
2024-11-17 01:04:33 : 66/80 | 18/28: 0.41926
2024-11-17 01:04:36 : 66/80 | 19/28: 0.27363
2024-11-17 01:04:38 : 66/80 | 20/28: 0.15394
2024-11-17 01:04:41 : 66/80 | 21/28: 0.08207
2024-11-17 01:04:44 : 66/80 | 22/28: 0.21264
2024-11-17 01:04:47 : 66/80 | 23/28: 0.26715
2024-11-17 01:04:49 : 66/80 | 24/28: 0.15501
2024-11-17 01:04:52 : 66/80 | 25/28: 0.43142
2024-11-17 01:04:55 : 66/80 | 26/28: 0.16586
2024-11-17 01:05:20 : 66: Evaluation loss: 12.92500 | Pearson: 0.52000 | QWK:  0.38200
2024-11-17 01:05:23 : 67/80 | 0/28: 0.15011
2024-11-17 01:05:25 : 67/80 | 1/28: 0.56046
2024-11-17 01:05:28 : 67/80 | 2/28: 0.26905
2024-11-17 01:05:31 : 67/80 | 3/28: 0.13111
2024-11-17 01:05:34 : 67/80 | 4/28: 0.18656
2024-11-17 01:05:36 : 67/80 | 5/28: 0.40218
2024-11-17 01:05:39 : 67/80 | 6/28: 0.24226
2024-11-17 01:05:42 : 67/80 | 7/28: 0.14163
2024-11-17 01:05:45 : 67/80 | 8/28: 0.14198
2024-11-17 01:05:47 : 67/80 | 9/28: 0.35221
2024-11-17 01:05:50 : 67/80 | 10/28: 0.26895
2024-11-17 01:05:53 : 67/80 | 11/28: 0.24528
2024-11-17 01:05:55 : 67/80 | 12/28: 0.21472
2024-11-17 01:05:58 : 67/80 | 13/28: 0.16209
2024-11-17 01:06:01 : 67/80 | 14/28: 0.27786
2024-11-17 01:06:04 : 67/80 | 15/28: 0.50829
2024-11-17 01:06:07 : 67/80 | 16/28: 0.42877
2024-11-17 01:06:09 : 67/80 | 17/28: 0.44504
2024-11-17 01:06:12 : 67/80 | 18/28: 0.17004
2024-11-17 01:06:15 : 67/80 | 19/28: 0.26787
2024-11-17 01:06:18 : 67/80 | 20/28: 0.18540
2024-11-17 01:06:21 : 67/80 | 21/28: 0.12108
2024-11-17 01:06:23 : 67/80 | 22/28: 0.14087
2024-11-17 01:06:26 : 67/80 | 23/28: 0.34676
2024-11-17 01:06:29 : 67/80 | 24/28: 0.21651
2024-11-17 01:06:32 : 67/80 | 25/28: 0.33234
2024-11-17 01:06:34 : 67/80 | 26/28: 0.34496
2024-11-17 01:06:59 : 67: Evaluation loss: 10.98458 | Pearson: 0.58200 | QWK:  0.49200
2024-11-17 01:07:02 : 68/80 | 0/28: 0.26553
2024-11-17 01:07:05 : 68/80 | 1/28: 0.36085
2024-11-17 01:07:08 : 68/80 | 2/28: 0.29796
2024-11-17 01:07:10 : 68/80 | 3/28: 0.30647
2024-11-17 01:07:13 : 68/80 | 4/28: 0.28624
2024-11-17 01:07:16 : 68/80 | 5/28: 0.23582
2024-11-17 01:07:18 : 68/80 | 6/28: 0.11709
2024-11-17 01:07:21 : 68/80 | 7/28: 0.18349
2024-11-17 01:07:24 : 68/80 | 8/28: 0.09958
2024-11-17 01:07:27 : 68/80 | 9/28: 0.33398
2024-11-17 01:07:29 : 68/80 | 10/28: 0.21170
2024-11-17 01:07:32 : 68/80 | 11/28: 0.13179
2024-11-17 01:07:35 : 68/80 | 12/28: 0.35227
2024-11-17 01:07:38 : 68/80 | 13/28: 0.27507
2024-11-17 01:07:41 : 68/80 | 14/28: 0.25817
2024-11-17 01:07:43 : 68/80 | 15/28: 0.13856
2024-11-17 01:07:46 : 68/80 | 16/28: 0.20813
2024-11-17 01:07:49 : 68/80 | 17/28: 0.38571
2024-11-17 01:07:52 : 68/80 | 18/28: 0.18270
2024-11-17 01:07:55 : 68/80 | 19/28: 0.32403
2024-11-17 01:07:57 : 68/80 | 20/28: 0.25839
2024-11-17 01:08:00 : 68/80 | 21/28: 0.28383
2024-11-17 01:08:03 : 68/80 | 22/28: 0.28787
2024-11-17 01:08:06 : 68/80 | 23/28: 0.27354
2024-11-17 01:08:08 : 68/80 | 24/28: 0.19296
2024-11-17 01:08:11 : 68/80 | 25/28: 0.19573
2024-11-17 01:08:14 : 68/80 | 26/28: 0.18216
2024-11-17 01:08:39 : 68: Evaluation loss: 12.11612 | Pearson: 0.53700 | QWK:  0.41900
2024-11-17 01:08:42 : 69/80 | 0/28: 0.40317
2024-11-17 01:08:45 : 69/80 | 1/28: 0.31414
2024-11-17 01:08:47 : 69/80 | 2/28: 0.12738
2024-11-17 01:08:50 : 69/80 | 3/28: 0.16989
2024-11-17 01:08:53 : 69/80 | 4/28: 0.28763
2024-11-17 01:08:55 : 69/80 | 5/28: 0.28555
2024-11-17 01:08:58 : 69/80 | 6/28: 0.23016
2024-11-17 01:09:01 : 69/80 | 7/28: 0.12657
2024-11-17 01:09:04 : 69/80 | 8/28: 0.12894
2024-11-17 01:09:06 : 69/80 | 9/28: 0.13270
2024-11-17 01:09:09 : 69/80 | 10/28: 0.22398
2024-11-17 01:09:12 : 69/80 | 11/28: 0.25115
2024-11-17 01:09:15 : 69/80 | 12/28: 0.16663
2024-11-17 01:09:17 : 69/80 | 13/28: 0.15540
2024-11-17 01:09:20 : 69/80 | 14/28: 0.22281
2024-11-17 01:09:23 : 69/80 | 15/28: 0.22305
2024-11-17 01:09:26 : 69/80 | 16/28: 0.26792
2024-11-17 01:09:29 : 69/80 | 17/28: 0.26317
2024-11-17 01:09:31 : 69/80 | 18/28: 0.15442
2024-11-17 01:09:34 : 69/80 | 19/28: 0.37877
2024-11-17 01:09:37 : 69/80 | 20/28: 0.21732
2024-11-17 01:09:40 : 69/80 | 21/28: 0.09593
2024-11-17 01:09:43 : 69/80 | 22/28: 0.19201
2024-11-17 01:09:45 : 69/80 | 23/28: 0.13119
2024-11-17 01:09:48 : 69/80 | 24/28: 0.15989
2024-11-17 01:09:51 : 69/80 | 25/28: 0.34731
2024-11-17 01:09:54 : 69/80 | 26/28: 0.50610
2024-11-17 01:10:18 : 69: Evaluation loss: 13.76590 | Pearson: 0.49500 | QWK:  0.35600
2024-11-17 01:10:21 : 70/80 | 0/28: 0.20914
2024-11-17 01:10:24 : 70/80 | 1/28: 0.20297
2024-11-17 01:10:27 : 70/80 | 2/28: 0.12757
2024-11-17 01:10:30 : 70/80 | 3/28: 0.17079
2024-11-17 01:10:32 : 70/80 | 4/28: 0.25959
2024-11-17 01:10:35 : 70/80 | 5/28: 0.11102
2024-11-17 01:10:38 : 70/80 | 6/28: 0.23570
2024-11-17 01:10:41 : 70/80 | 7/28: 0.25535
2024-11-17 01:10:43 : 70/80 | 8/28: 0.13146
2024-11-17 01:10:46 : 70/80 | 9/28: 0.17178
2024-11-17 01:10:49 : 70/80 | 10/28: 0.18761
2024-11-17 01:10:51 : 70/80 | 11/28: 0.29402
2024-11-17 01:10:54 : 70/80 | 12/28: 0.14386
2024-11-17 01:10:57 : 70/80 | 13/28: 0.16794
2024-11-17 01:11:00 : 70/80 | 14/28: 0.25735
2024-11-17 01:11:03 : 70/80 | 15/28: 0.39496
2024-11-17 01:11:06 : 70/80 | 16/28: 0.16053
2024-11-17 01:11:08 : 70/80 | 17/28: 0.24263
2024-11-17 01:11:11 : 70/80 | 18/28: 0.25280
2024-11-17 01:11:14 : 70/80 | 19/28: 0.07624
2024-11-17 01:11:17 : 70/80 | 20/28: 0.08454
2024-11-17 01:11:19 : 70/80 | 21/28: 0.13139
2024-11-17 01:11:22 : 70/80 | 22/28: 0.12748
2024-11-17 01:11:25 : 70/80 | 23/28: 0.15224
2024-11-17 01:11:28 : 70/80 | 24/28: 0.20192
2024-11-17 01:11:30 : 70/80 | 25/28: 0.16197
2024-11-17 01:11:33 : 70/80 | 26/28: 0.10628
2024-11-17 01:11:58 : 70: Evaluation loss: 11.81304 | Pearson: 0.53800 | QWK:  0.43100
2024-11-17 01:12:01 : 71/80 | 0/28: 0.13934
2024-11-17 01:12:04 : 71/80 | 1/28: 0.27033
2024-11-17 01:12:06 : 71/80 | 2/28: 0.15691
2024-11-17 01:12:09 : 71/80 | 3/28: 0.19155
2024-11-17 01:12:12 : 71/80 | 4/28: 0.18938
2024-11-17 01:12:14 : 71/80 | 5/28: 0.11818
2024-11-17 01:12:17 : 71/80 | 6/28: 0.40969
2024-11-17 01:12:20 : 71/80 | 7/28: 0.25754
2024-11-17 01:12:23 : 71/80 | 8/28: 0.13301
2024-11-17 01:12:25 : 71/80 | 9/28: 0.30621
2024-11-17 01:12:28 : 71/80 | 10/28: 0.33516
2024-11-17 01:12:31 : 71/80 | 11/28: 0.53805
2024-11-17 01:12:34 : 71/80 | 12/28: 0.12983
2024-11-17 01:12:36 : 71/80 | 13/28: 0.25986
2024-11-17 01:12:39 : 71/80 | 14/28: 0.26221
2024-11-17 01:12:42 : 71/80 | 15/28: 0.08841
2024-11-17 01:12:45 : 71/80 | 16/28: 0.20649
2024-11-17 01:12:48 : 71/80 | 17/28: 0.37977
2024-11-17 01:12:50 : 71/80 | 18/28: 0.26755
2024-11-17 01:12:53 : 71/80 | 19/28: 0.29300
2024-11-17 01:12:56 : 71/80 | 20/28: 0.21330
2024-11-17 01:12:59 : 71/80 | 21/28: 0.21394
2024-11-17 01:13:02 : 71/80 | 22/28: 0.29543
2024-11-17 01:13:04 : 71/80 | 23/28: 0.27377
2024-11-17 01:13:07 : 71/80 | 24/28: 0.22456
2024-11-17 01:13:10 : 71/80 | 25/28: 0.23971
2024-11-17 01:13:13 : 71/80 | 26/28: 0.37843
2024-11-17 01:13:37 : 71: Evaluation loss: 13.11077 | Pearson: 0.52300 | QWK:  0.38200
2024-11-17 01:13:40 : 72/80 | 0/28: 0.25831
2024-11-17 01:13:43 : 72/80 | 1/28: 0.24846
2024-11-17 01:13:46 : 72/80 | 2/28: 0.27479
2024-11-17 01:13:49 : 72/80 | 3/28: 0.31070
2024-11-17 01:13:51 : 72/80 | 4/28: 0.31336
2024-11-17 01:13:54 : 72/80 | 5/28: 0.53736
2024-11-17 01:13:57 : 72/80 | 6/28: 0.26191
2024-11-17 01:14:00 : 72/80 | 7/28: 0.25987
2024-11-17 01:14:02 : 72/80 | 8/28: 0.15308
2024-11-17 01:14:05 : 72/80 | 9/28: 0.13011
2024-11-17 01:14:08 : 72/80 | 10/28: 0.14497
2024-11-17 01:14:10 : 72/80 | 11/28: 0.29964
2024-11-17 01:14:13 : 72/80 | 12/28: 0.17353
2024-11-17 01:14:16 : 72/80 | 13/28: 0.16197
2024-11-17 01:14:19 : 72/80 | 14/28: 0.15736
2024-11-17 01:14:22 : 72/80 | 15/28: 0.24249
2024-11-17 01:14:24 : 72/80 | 16/28: 0.29800
2024-11-17 01:14:27 : 72/80 | 17/28: 0.18628
2024-11-17 01:14:30 : 72/80 | 18/28: 0.29748
2024-11-17 01:14:33 : 72/80 | 19/28: 0.18699
2024-11-17 01:14:36 : 72/80 | 20/28: 0.11934
2024-11-17 01:14:38 : 72/80 | 21/28: 0.21233
2024-11-17 01:14:41 : 72/80 | 22/28: 0.22113
2024-11-17 01:14:44 : 72/80 | 23/28: 0.36662
2024-11-17 01:14:47 : 72/80 | 24/28: 0.52240
2024-11-17 01:14:49 : 72/80 | 25/28: 0.18935
2024-11-17 01:14:52 : 72/80 | 26/28: 0.26414
2024-11-17 01:15:17 : 72: Evaluation loss: 12.89949 | Pearson: 0.51200 | QWK:  0.38600
2024-11-17 01:15:20 : 73/80 | 0/28: 0.26673
2024-11-17 01:15:23 : 73/80 | 1/28: 0.36104
2024-11-17 01:15:25 : 73/80 | 2/28: 0.28730
2024-11-17 01:15:28 : 73/80 | 3/28: 0.15666
2024-11-17 01:15:31 : 73/80 | 4/28: 0.12013
2024-11-17 01:15:33 : 73/80 | 5/28: 0.30740
2024-11-17 01:15:36 : 73/80 | 6/28: 0.21615
2024-11-17 01:15:39 : 73/80 | 7/28: 0.12523
2024-11-17 01:15:42 : 73/80 | 8/28: 0.22679
2024-11-17 01:15:44 : 73/80 | 9/28: 0.16079
2024-11-17 01:15:47 : 73/80 | 10/28: 0.22406
2024-11-17 01:15:50 : 73/80 | 11/28: 0.11169
2024-11-17 01:15:53 : 73/80 | 12/28: 0.21002
2024-11-17 01:15:55 : 73/80 | 13/28: 0.21436
2024-11-17 01:15:58 : 73/80 | 14/28: 0.22036
2024-11-17 01:16:01 : 73/80 | 15/28: 0.23872
2024-11-17 01:16:04 : 73/80 | 16/28: 0.22716
2024-11-17 01:16:07 : 73/80 | 17/28: 0.19972
2024-11-17 01:16:10 : 73/80 | 18/28: 0.10082
2024-11-17 01:16:12 : 73/80 | 19/28: 0.25300
2024-11-17 01:16:15 : 73/80 | 20/28: 0.17255
2024-11-17 01:16:18 : 73/80 | 21/28: 0.32654
2024-11-17 01:16:21 : 73/80 | 22/28: 0.12409
2024-11-17 01:16:23 : 73/80 | 23/28: 0.19714
2024-11-17 01:16:26 : 73/80 | 24/28: 0.43689
2024-11-17 01:16:29 : 73/80 | 25/28: 0.20710
2024-11-17 01:16:32 : 73/80 | 26/28: 0.38933
2024-11-17 01:16:57 : 73: Evaluation loss: 14.59556 | Pearson: 0.45400 | QWK:  0.28900
2024-11-17 01:16:59 : 74/80 | 0/28: 0.24952
2024-11-17 01:17:02 : 74/80 | 1/28: 0.33716
2024-11-17 01:17:05 : 74/80 | 2/28: 0.15588
2024-11-17 01:17:08 : 74/80 | 3/28: 0.23691
2024-11-17 01:17:10 : 74/80 | 4/28: 0.17542
2024-11-17 01:17:13 : 74/80 | 5/28: 0.15542
2024-11-17 01:17:16 : 74/80 | 6/28: 0.30991
2024-11-17 01:17:19 : 74/80 | 7/28: 0.12624
2024-11-17 01:17:21 : 74/80 | 8/28: 0.24919
2024-11-17 01:17:24 : 74/80 | 9/28: 0.53152
2024-11-17 01:17:27 : 74/80 | 10/28: 0.64862
2024-11-17 01:17:29 : 74/80 | 11/28: 0.24061
2024-11-17 01:17:32 : 74/80 | 12/28: 0.69136
2024-11-17 01:17:35 : 74/80 | 13/28: 0.22346
2024-11-17 01:17:38 : 74/80 | 14/28: 0.62014
2024-11-17 01:17:41 : 74/80 | 15/28: 0.34331
2024-11-17 01:17:43 : 74/80 | 16/28: 0.36435
2024-11-17 01:17:46 : 74/80 | 17/28: 0.43378
2024-11-17 01:17:49 : 74/80 | 18/28: 0.28480
2024-11-17 01:17:52 : 74/80 | 19/28: 0.20111
2024-11-17 01:17:54 : 74/80 | 20/28: 0.33147
2024-11-17 01:17:57 : 74/80 | 21/28: 0.23059
2024-11-17 01:18:00 : 74/80 | 22/28: 0.23074
2024-11-17 01:18:03 : 74/80 | 23/28: 0.21959
2024-11-17 01:18:06 : 74/80 | 24/28: 0.41285
2024-11-17 01:18:08 : 74/80 | 25/28: 0.23693
2024-11-17 01:18:11 : 74/80 | 26/28: 0.22994
2024-11-17 01:18:36 : 74: Evaluation loss: 12.39326 | Pearson: 0.52700 | QWK:  0.38600
2024-11-17 01:18:39 : 75/80 | 0/28: 0.52845
2024-11-17 01:18:42 : 75/80 | 1/28: 0.67610
2024-11-17 01:18:44 : 75/80 | 2/28: 0.33519
2024-11-17 01:18:47 : 75/80 | 3/28: 0.26660
2024-11-17 01:18:50 : 75/80 | 4/28: 0.17777
2024-11-17 01:18:53 : 75/80 | 5/28: 0.24824
2024-11-17 01:18:55 : 75/80 | 6/28: 0.21805
2024-11-17 01:18:58 : 75/80 | 7/28: 0.24368
2024-11-17 01:19:01 : 75/80 | 8/28: 0.47126
2024-11-17 01:19:04 : 75/80 | 9/28: 0.47339
2024-11-17 01:19:06 : 75/80 | 10/28: 0.43040
2024-11-17 01:19:09 : 75/80 | 11/28: 0.29323
2024-11-17 01:19:12 : 75/80 | 12/28: 0.33077
2024-11-17 01:19:15 : 75/80 | 13/28: 0.25978
2024-11-17 01:19:18 : 75/80 | 14/28: 1.12156
2024-11-17 01:19:20 : 75/80 | 15/28: 0.50686
2024-11-17 01:19:23 : 75/80 | 16/28: 0.28068
2024-11-17 01:19:26 : 75/80 | 17/28: 0.46465
2024-11-17 01:19:29 : 75/80 | 18/28: 0.61245
