2024-11-16 23:15:24 : ===================== 2024-11-16T23:15:24.496431 =====================
2024-11-16 23:15:24 : ===================== FINE-TUNING ON PROMPT 2 =====================
2024-11-16 23:15:24 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[2], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p2.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p2/p2.pt', device='cuda', log=PosixPath('logs/finetune-p2.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:15:24 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:28 : Train/Eval/Test: 1083/350/367
2024-11-16 23:15:28 : Started training loop for p2.pt
2024-11-16 23:15:32 : 1/80 | 0/68: 8.10925
2024-11-17 01:03:07 : 34/80 | 14/68: 0.00184
2024-11-17 01:03:10 : 34/80 | 15/68: 0.00427
2024-11-17 01:03:12 : 34/80 | 16/68: 0.00602
2024-11-17 01:03:14 : 34/80 | 17/68: 0.00754
2024-11-17 01:03:16 : 34/80 | 18/68: 0.00282
2024-11-17 01:03:19 : 34/80 | 19/68: 0.00360
2024-11-17 01:03:21 : 34/80 | 20/68: 0.00379
2024-11-17 01:03:23 : 34/80 | 21/68: 0.00687
2024-11-17 01:03:25 : 34/80 | 22/68: 0.00155
2024-11-17 01:03:27 : 34/80 | 23/68: 0.00545
2024-11-17 01:03:29 : 34/80 | 24/68: 0.00190
2024-11-17 01:03:32 : 34/80 | 25/68: 0.00514
2024-11-17 01:03:34 : 34/80 | 26/68: 0.00312
2024-11-17 01:03:36 : 34/80 | 27/68: 0.00471
2024-11-17 01:03:38 : 34/80 | 28/68: 0.00388
2024-11-17 01:03:40 : 34/80 | 29/68: 0.00224
2024-11-17 01:03:42 : 34/80 | 30/68: 0.00238
2024-11-17 01:03:44 : 34/80 | 31/68: 0.00381
2024-11-17 01:03:46 : 34/80 | 32/68: 0.00495
2024-11-17 01:03:48 : 34/80 | 33/68: 0.00191
2024-11-17 01:03:50 : 34/80 | 34/68: 0.00477
2024-11-17 01:03:52 : 34/80 | 35/68: 0.00528
2024-11-17 01:03:55 : 34/80 | 36/68: 0.00186
2024-11-17 01:03:57 : 34/80 | 37/68: 0.00261
2024-11-17 01:03:59 : 34/80 | 38/68: 0.00432
2024-11-17 01:04:01 : 34/80 | 39/68: 0.00238
2024-11-17 01:04:04 : 34/80 | 40/68: 0.00227
2024-11-17 01:04:06 : 34/80 | 41/68: 0.00280
2024-11-17 01:04:08 : 34/80 | 42/68: 0.00697
2024-11-17 01:04:10 : 34/80 | 43/68: 0.00293
2024-11-17 01:04:13 : 34/80 | 44/68: 0.00247
2024-11-17 01:04:15 : 34/80 | 45/68: 0.00270
2024-11-17 01:04:17 : 34/80 | 46/68: 0.00310
2024-11-17 01:04:19 : 34/80 | 47/68: 0.00226
2024-11-17 01:04:22 : 34/80 | 48/68: 0.00200
2024-11-17 01:04:24 : 34/80 | 49/68: 0.00226
2024-11-17 01:04:26 : 34/80 | 50/68: 0.00477
2024-11-17 01:04:28 : 34/80 | 51/68: 0.00307
2024-11-17 01:04:30 : 34/80 | 52/68: 0.00236
2024-11-17 01:04:33 : 34/80 | 53/68: 0.00553
2024-11-17 01:04:35 : 34/80 | 54/68: 0.00157
2024-11-17 01:04:37 : 34/80 | 55/68: 0.00107
2024-11-17 01:04:39 : 34/80 | 56/68: 0.00249
2024-11-17 01:04:41 : 34/80 | 57/68: 0.00450
2024-11-17 01:04:43 : 34/80 | 58/68: 0.00175
2024-11-17 01:04:46 : 34/80 | 59/68: 0.00272
2024-11-17 01:04:48 : 34/80 | 60/68: 0.00264
2024-11-17 01:04:50 : 34/80 | 61/68: 0.00403
2024-11-17 01:04:52 : 34/80 | 62/68: 0.00364
2024-11-17 01:04:54 : 34/80 | 63/68: 0.00643
2024-11-17 01:04:56 : 34/80 | 64/68: 0.00356
2024-11-17 01:04:58 : 34/80 | 65/68: 0.00553
2024-11-17 01:05:01 : 34/80 | 66/68: 0.00321
2024-11-17 01:05:03 : 34/80 | 67/68: 0.00213
2024-11-17 01:05:48 : 34: Evaluation loss: 0.26046 | Pearson: 0.61400 | QWK:  0.46700
2024-11-17 01:05:51 : 35/80 | 0/68: 0.00472
2024-11-17 01:05:53 : 35/80 | 1/68: 0.00535
2024-11-17 01:05:55 : 35/80 | 2/68: 0.00234
2024-11-17 01:05:57 : 35/80 | 3/68: 0.00321
2024-11-17 01:05:59 : 35/80 | 4/68: 0.00186
2024-11-17 01:06:02 : 35/80 | 5/68: 0.00407
2024-11-17 01:06:04 : 35/80 | 6/68: 0.00317
2024-11-17 01:06:06 : 35/80 | 7/68: 0.00204
2024-11-17 01:06:08 : 35/80 | 8/68: 0.00190
2024-11-17 01:06:10 : 35/80 | 9/68: 0.00250
2024-11-17 01:06:13 : 35/80 | 10/68: 0.00455
2024-11-17 01:06:15 : 35/80 | 11/68: 0.00234
2024-11-17 01:06:17 : 35/80 | 12/68: 0.00351
2024-11-17 01:06:19 : 35/80 | 13/68: 0.00392
2024-11-17 01:06:21 : 35/80 | 14/68: 0.00195
2024-11-17 01:06:24 : 35/80 | 15/68: 0.00146
2024-11-17 01:06:26 : 35/80 | 16/68: 0.00226
2024-11-17 01:06:28 : 35/80 | 17/68: 0.00368
2024-11-17 01:06:30 : 35/80 | 18/68: 0.00311
2024-11-17 01:06:32 : 35/80 | 19/68: 0.00366
2024-11-17 01:06:35 : 35/80 | 20/68: 0.00476
2024-11-17 01:06:37 : 35/80 | 21/68: 0.00542
2024-11-17 01:06:39 : 35/80 | 22/68: 0.00360
2024-11-17 01:06:41 : 35/80 | 23/68: 0.00642
2024-11-17 01:06:43 : 35/80 | 24/68: 0.00451
2024-11-17 01:06:45 : 35/80 | 25/68: 0.00551
2024-11-17 01:06:48 : 35/80 | 26/68: 0.00558
2024-11-17 01:06:50 : 35/80 | 27/68: 0.00457
2024-11-17 01:06:52 : 35/80 | 28/68: 0.00158
2024-11-17 01:06:54 : 35/80 | 29/68: 0.00511
2024-11-17 01:06:56 : 35/80 | 30/68: 0.00614
2024-11-17 01:06:58 : 35/80 | 31/68: 0.00190
2024-11-17 01:07:00 : 35/80 | 32/68: 0.00167
2024-11-17 01:07:02 : 35/80 | 33/68: 0.00272
2024-11-17 01:07:04 : 35/80 | 34/68: 0.00273
2024-11-17 01:07:06 : 35/80 | 35/68: 0.00231
2024-11-17 01:07:09 : 35/80 | 36/68: 0.00414
2024-11-17 01:07:11 : 35/80 | 37/68: 0.00444
2024-11-17 01:07:13 : 35/80 | 38/68: 0.00308
2024-11-17 01:07:15 : 35/80 | 39/68: 0.00453
2024-11-17 01:07:17 : 35/80 | 40/68: 0.00109
2024-11-17 01:07:20 : 35/80 | 41/68: 0.00228
2024-11-17 01:07:22 : 35/80 | 42/68: 0.00395
2024-11-17 01:07:24 : 35/80 | 43/68: 0.00258
2024-11-17 01:07:26 : 35/80 | 44/68: 0.00614
2024-11-17 01:07:29 : 35/80 | 45/68: 0.00293
2024-11-17 01:07:31 : 35/80 | 46/68: 0.00286
2024-11-17 01:07:33 : 35/80 | 47/68: 0.00207
2024-11-17 01:07:35 : 35/80 | 48/68: 0.00482
2024-11-17 01:07:38 : 35/80 | 49/68: 0.00701
2024-11-17 01:07:40 : 35/80 | 50/68: 0.00405
2024-11-17 01:07:42 : 35/80 | 51/68: 0.00525
2024-11-17 01:07:44 : 35/80 | 52/68: 0.00632
2024-11-17 01:07:46 : 35/80 | 53/68: 0.00218
2024-11-17 01:07:48 : 35/80 | 54/68: 0.00330
2024-11-17 01:07:51 : 35/80 | 55/68: 0.00510
2024-11-17 01:07:53 : 35/80 | 56/68: 0.00233
2024-11-17 01:07:55 : 35/80 | 57/68: 0.00249
2024-11-17 01:07:57 : 35/80 | 58/68: 0.00126
2024-11-17 01:07:59 : 35/80 | 59/68: 0.00150
2024-11-17 01:08:01 : 35/80 | 60/68: 0.00130
2024-11-17 01:08:03 : 35/80 | 61/68: 0.00191
2024-11-17 01:08:06 : 35/80 | 62/68: 0.00371
2024-11-17 01:08:08 : 35/80 | 63/68: 0.00317
2024-11-17 01:08:10 : 35/80 | 64/68: 0.00339
2024-11-17 01:08:12 : 35/80 | 65/68: 0.00314
2024-11-17 01:08:14 : 35/80 | 66/68: 0.00352
2024-11-17 01:08:17 : 35/80 | 67/68: 0.00325
2024-11-17 01:09:02 : 35: Evaluation loss: 0.24017 | Pearson: 0.57600 | QWK:  0.42000
2024-11-17 01:09:04 : 36/80 | 0/68: 0.00869
2024-11-17 01:09:06 : 36/80 | 1/68: 0.00671
2024-11-17 01:09:09 : 36/80 | 2/68: 0.00333
2024-11-17 01:09:11 : 36/80 | 3/68: 0.00480
2024-11-17 01:09:13 : 36/80 | 4/68: 0.00452
2024-11-17 01:09:15 : 36/80 | 5/68: 0.00226
2024-11-17 01:09:17 : 36/80 | 6/68: 0.00184
2024-11-17 01:09:20 : 36/80 | 7/68: 0.00181
2024-11-17 01:09:22 : 36/80 | 8/68: 0.00417
2024-11-17 01:09:24 : 36/80 | 9/68: 0.00291
2024-11-17 01:09:26 : 36/80 | 10/68: 0.00165
2024-11-17 01:09:28 : 36/80 | 11/68: 0.00357
2024-11-17 01:09:31 : 36/80 | 12/68: 0.00527
2024-11-17 01:09:33 : 36/80 | 13/68: 0.00283
2024-11-17 01:09:35 : 36/80 | 14/68: 0.00321
2024-11-17 01:09:37 : 36/80 | 15/68: 0.00394
2024-11-17 01:09:40 : 36/80 | 16/68: 0.00371
2024-11-17 01:09:42 : 36/80 | 17/68: 0.00624
2024-11-17 01:09:44 : 36/80 | 18/68: 0.00249
2024-11-17 01:09:46 : 36/80 | 19/68: 0.00279
2024-11-17 01:09:48 : 36/80 | 20/68: 0.00410
2024-11-17 01:09:50 : 36/80 | 21/68: 0.00487
2024-11-17 01:09:53 : 36/80 | 22/68: 0.00214
2024-11-17 01:09:55 : 36/80 | 23/68: 0.00275
2024-11-17 01:09:57 : 36/80 | 24/68: 0.00419
2024-11-17 01:09:59 : 36/80 | 25/68: 0.00123
2024-11-17 01:10:01 : 36/80 | 26/68: 0.00143
2024-11-17 01:10:03 : 36/80 | 27/68: 0.00329
2024-11-17 01:10:05 : 36/80 | 28/68: 0.00165
2024-11-17 01:10:08 : 36/80 | 29/68: 0.00261
2024-11-17 01:10:10 : 36/80 | 30/68: 0.00240
2024-11-17 01:10:12 : 36/80 | 31/68: 0.00155
2024-11-17 01:10:14 : 36/80 | 32/68: 0.00169
2024-11-17 01:10:16 : 36/80 | 33/68: 0.00319
2024-11-17 01:10:18 : 36/80 | 34/68: 0.00336
2024-11-17 01:10:20 : 36/80 | 35/68: 0.00148
2024-11-17 01:10:22 : 36/80 | 36/68: 0.00524
2024-11-17 01:10:24 : 36/80 | 37/68: 0.00421
2024-11-17 01:10:26 : 36/80 | 38/68: 0.00378
2024-11-17 01:10:29 : 36/80 | 39/68: 0.00142
2024-11-17 01:10:31 : 36/80 | 40/68: 0.00355
2024-11-17 01:10:33 : 36/80 | 41/68: 0.00244
2024-11-17 01:10:35 : 36/80 | 42/68: 0.00450
2024-11-17 01:10:38 : 36/80 | 43/68: 0.00400
2024-11-17 01:10:40 : 36/80 | 44/68: 0.00528
2024-11-17 01:10:42 : 36/80 | 45/68: 0.00232
2024-11-17 01:10:45 : 36/80 | 46/68: 0.00768
2024-11-17 01:10:47 : 36/80 | 47/68: 0.00259
2024-11-17 01:10:49 : 36/80 | 48/68: 0.00343
2024-11-17 01:10:51 : 36/80 | 49/68: 0.00270
2024-11-17 01:10:54 : 36/80 | 50/68: 0.00429
2024-11-17 01:10:56 : 36/80 | 51/68: 0.00275
2024-11-17 01:10:58 : 36/80 | 52/68: 0.00337
2024-11-17 01:11:00 : 36/80 | 53/68: 0.00185
2024-11-17 01:11:02 : 36/80 | 54/68: 0.00506
2024-11-17 01:11:04 : 36/80 | 55/68: 0.00264
2024-11-17 01:11:07 : 36/80 | 56/68: 0.00245
2024-11-17 01:11:09 : 36/80 | 57/68: 0.00261
2024-11-17 01:11:11 : 36/80 | 58/68: 0.00278
2024-11-17 01:11:13 : 36/80 | 59/68: 0.00137
2024-11-17 01:11:15 : 36/80 | 60/68: 0.00171
2024-11-17 01:11:17 : 36/80 | 61/68: 0.00240
2024-11-17 01:11:19 : 36/80 | 62/68: 0.00499
2024-11-17 01:11:22 : 36/80 | 63/68: 0.00293
2024-11-17 01:11:24 : 36/80 | 64/68: 0.00416
2024-11-17 01:11:26 : 36/80 | 65/68: 0.00314
2024-11-17 01:11:28 : 36/80 | 66/68: 0.00269
2024-11-17 01:11:30 : 36/80 | 67/68: 0.00341
2024-11-17 01:12:16 : 36: Evaluation loss: 0.24400 | Pearson: 0.60800 | QWK:  0.53000
2024-11-17 01:12:18 : 37/80 | 0/68: 0.00420
2024-11-17 01:12:20 : 37/80 | 1/68: 0.00796
2024-11-17 01:12:22 : 37/80 | 2/68: 0.00280
2024-11-17 01:12:25 : 37/80 | 3/68: 0.00240
2024-11-17 01:12:27 : 37/80 | 4/68: 0.00145
2024-11-17 01:12:29 : 37/80 | 5/68: 0.00449
2024-11-17 01:12:31 : 37/80 | 6/68: 0.00226
2024-11-17 01:12:33 : 37/80 | 7/68: 0.00632
2024-11-17 01:12:36 : 37/80 | 8/68: 0.00293
2024-11-17 01:12:38 : 37/80 | 9/68: 0.00403
2024-11-17 01:12:40 : 37/80 | 10/68: 0.00201
2024-11-17 01:12:42 : 37/80 | 11/68: 0.00250
2024-11-17 01:12:44 : 37/80 | 12/68: 0.00283
2024-11-17 01:12:46 : 37/80 | 13/68: 0.00225
2024-11-17 01:12:49 : 37/80 | 14/68: 0.00229
2024-11-17 01:12:51 : 37/80 | 15/68: 0.00469
2024-11-17 01:12:53 : 37/80 | 16/68: 0.00263
2024-11-17 01:12:55 : 37/80 | 17/68: 0.00337
2024-11-17 01:12:57 : 37/80 | 18/68: 0.00653
2024-11-17 01:13:00 : 37/80 | 19/68: 0.00197
2024-11-17 01:13:02 : 37/80 | 20/68: 0.00439
2024-11-17 01:13:04 : 37/80 | 21/68: 0.00357
2024-11-17 01:13:06 : 37/80 | 22/68: 0.00296
2024-11-17 01:13:08 : 37/80 | 23/68: 0.00577
2024-11-17 01:13:10 : 37/80 | 24/68: 0.00291
2024-11-17 01:13:13 : 37/80 | 25/68: 0.00336
2024-11-17 01:13:15 : 37/80 | 26/68: 0.00152
2024-11-17 01:13:17 : 37/80 | 27/68: 0.00262
2024-11-17 01:13:19 : 37/80 | 28/68: 0.00277
2024-11-17 01:13:21 : 37/80 | 29/68: 0.00161
2024-11-17 01:13:23 : 37/80 | 30/68: 0.00311
2024-11-17 01:13:25 : 37/80 | 31/68: 0.00160
2024-11-17 01:13:27 : 37/80 | 32/68: 0.00186
2024-11-17 01:13:29 : 37/80 | 33/68: 0.00168
2024-11-17 01:13:31 : 37/80 | 34/68: 0.00296
2024-11-17 01:13:34 : 37/80 | 35/68: 0.00542
2024-11-17 01:13:36 : 37/80 | 36/68: 0.00131
2024-11-17 01:13:38 : 37/80 | 37/68: 0.00321
2024-11-17 01:13:40 : 37/80 | 38/68: 0.00158
2024-11-17 01:13:42 : 37/80 | 39/68: 0.00244
2024-11-17 01:13:45 : 37/80 | 40/68: 0.00413
2024-11-17 01:13:47 : 37/80 | 41/68: 0.00224
2024-11-17 01:13:49 : 37/80 | 42/68: 0.00253
2024-11-17 01:13:51 : 37/80 | 43/68: 0.00560
2024-11-17 01:13:54 : 37/80 | 44/68: 0.00298
2024-11-17 01:13:56 : 37/80 | 45/68: 0.00350
2024-11-17 01:13:58 : 37/80 | 46/68: 0.00326
2024-11-17 01:14:00 : 37/80 | 47/68: 0.00317
2024-11-17 01:14:03 : 37/80 | 48/68: 0.00296
2024-11-17 01:14:05 : 37/80 | 49/68: 0.00380
2024-11-17 01:14:07 : 37/80 | 50/68: 0.00310
2024-11-17 01:14:09 : 37/80 | 51/68: 0.00377
2024-11-17 01:14:11 : 37/80 | 52/68: 0.00434
2024-11-17 01:14:14 : 37/80 | 53/68: 0.00219
2024-11-17 01:14:16 : 37/80 | 54/68: 0.00215
2024-11-17 01:14:18 : 37/80 | 55/68: 0.00398
2024-11-17 01:14:20 : 37/80 | 56/68: 0.00619
2024-11-17 01:14:22 : 37/80 | 57/68: 0.00308
2024-11-17 01:14:24 : 37/80 | 58/68: 0.00257
2024-11-17 01:14:26 : 37/80 | 59/68: 0.00359
2024-11-17 01:14:29 : 37/80 | 60/68: 0.00301
2024-11-17 01:14:31 : 37/80 | 61/68: 0.00483
2024-11-17 01:14:33 : 37/80 | 62/68: 0.00343
2024-11-17 01:14:35 : 37/80 | 63/68: 0.00269
2024-11-17 01:14:37 : 37/80 | 64/68: 0.00279
2024-11-17 01:14:39 : 37/80 | 65/68: 0.00217
2024-11-17 01:14:42 : 37/80 | 66/68: 0.00337
2024-11-17 01:14:44 : 37/80 | 67/68: 0.00316
2024-11-17 01:15:29 : 37: Evaluation loss: 0.26656 | Pearson: 0.60800 | QWK:  0.47400
2024-11-17 01:15:32 : 38/80 | 0/68: 0.00385
2024-11-17 01:15:34 : 38/80 | 1/68: 0.00478
2024-11-17 01:15:36 : 38/80 | 2/68: 0.00372
2024-11-17 01:15:38 : 38/80 | 3/68: 0.00510
2024-11-17 01:15:40 : 38/80 | 4/68: 0.00521
2024-11-17 01:15:43 : 38/80 | 5/68: 0.00413
2024-11-17 01:15:45 : 38/80 | 6/68: 0.00155
2024-11-17 01:15:47 : 38/80 | 7/68: 0.00324
2024-11-17 01:15:49 : 38/80 | 8/68: 0.00432
2024-11-17 01:15:51 : 38/80 | 9/68: 0.00372
2024-11-17 01:15:54 : 38/80 | 10/68: 0.00145
2024-11-17 01:15:56 : 38/80 | 11/68: 0.00315
2024-11-17 01:15:58 : 38/80 | 12/68: 0.00549
2024-11-17 01:16:00 : 38/80 | 13/68: 0.00425
2024-11-17 01:16:02 : 38/80 | 14/68: 0.00160
2024-11-17 01:16:05 : 38/80 | 15/68: 0.00238
2024-11-17 01:16:07 : 38/80 | 16/68: 0.00382
2024-11-17 01:16:09 : 38/80 | 17/68: 0.00406
2024-11-17 01:16:11 : 38/80 | 18/68: 0.00208
2024-11-17 01:16:13 : 38/80 | 19/68: 0.00676
2024-11-17 01:16:16 : 38/80 | 20/68: 0.00791
2024-11-17 01:16:18 : 38/80 | 21/68: 0.00267
2024-11-17 01:16:20 : 38/80 | 22/68: 0.00679
2024-11-17 01:16:22 : 38/80 | 23/68: 0.00171
2024-11-17 01:16:24 : 38/80 | 24/68: 0.00181
2024-11-17 01:16:26 : 38/80 | 25/68: 0.00550
2024-11-17 01:16:28 : 38/80 | 26/68: 0.00423
2024-11-17 01:16:31 : 38/80 | 27/68: 0.00106
2024-11-17 01:16:33 : 38/80 | 28/68: 0.00260
2024-11-17 01:16:35 : 38/80 | 29/68: 0.00494
2024-11-17 01:16:37 : 38/80 | 30/68: 0.00382
2024-11-17 01:16:39 : 38/80 | 31/68: 0.00191
2024-11-17 01:16:41 : 38/80 | 32/68: 0.00269
2024-11-17 01:16:43 : 38/80 | 33/68: 0.00200
2024-11-17 01:16:45 : 38/80 | 34/68: 0.00141
2024-11-17 01:16:47 : 38/80 | 35/68: 0.00281
2024-11-17 01:16:49 : 38/80 | 36/68: 0.00249
2024-11-17 01:16:52 : 38/80 | 37/68: 0.00281
2024-11-17 01:16:54 : 38/80 | 38/68: 0.00256
2024-11-17 01:16:56 : 38/80 | 39/68: 0.00115
2024-11-17 01:16:58 : 38/80 | 40/68: 0.00171
2024-11-17 01:17:01 : 38/80 | 41/68: 0.00460
2024-11-17 01:17:03 : 38/80 | 42/68: 0.00318
2024-11-17 01:17:05 : 38/80 | 43/68: 0.00496
2024-11-17 01:17:07 : 38/80 | 44/68: 0.00287
2024-11-17 01:17:10 : 38/80 | 45/68: 0.00317
2024-11-17 01:17:12 : 38/80 | 46/68: 0.00126
2024-11-17 01:17:14 : 38/80 | 47/68: 0.00740
2024-11-17 01:17:16 : 38/80 | 48/68: 0.00213
2024-11-17 01:17:19 : 38/80 | 49/68: 0.00070
2024-11-17 01:17:21 : 38/80 | 50/68: 0.00600
2024-11-17 01:17:23 : 38/80 | 51/68: 0.00330
2024-11-17 01:17:25 : 38/80 | 52/68: 0.00271
2024-11-17 01:17:28 : 38/80 | 53/68: 0.00663
2024-11-17 01:17:30 : 38/80 | 54/68: 0.00297
2024-11-17 01:17:32 : 38/80 | 55/68: 0.00278
2024-11-17 01:17:34 : 38/80 | 56/68: 0.00255
2024-11-17 01:17:36 : 38/80 | 57/68: 0.00372
2024-11-17 01:17:38 : 38/80 | 58/68: 0.00380
2024-11-17 01:17:40 : 38/80 | 59/68: 0.00221
2024-11-17 01:17:43 : 38/80 | 60/68: 0.00270
2024-11-17 01:17:45 : 38/80 | 61/68: 0.00238
2024-11-17 01:17:47 : 38/80 | 62/68: 0.00335
2024-11-17 01:17:49 : 38/80 | 63/68: 0.00371
2024-11-17 01:17:51 : 38/80 | 64/68: 0.00221
2024-11-17 01:17:53 : 38/80 | 65/68: 0.00220
2024-11-17 01:17:55 : 38/80 | 66/68: 0.00325
2024-11-17 01:17:58 : 38/80 | 67/68: 0.00307
2024-11-17 01:18:43 : 38: Evaluation loss: 0.23443 | Pearson: 0.61400 | QWK:  0.51500
2024-11-17 01:18:46 : 39/80 | 0/68: 0.00492
2024-11-17 01:18:48 : 39/80 | 1/68: 0.00313
2024-11-17 01:18:50 : 39/80 | 2/68: 0.00665
2024-11-17 01:18:52 : 39/80 | 3/68: 0.00376
2024-11-17 01:18:54 : 39/80 | 4/68: 0.00622
2024-11-17 01:18:57 : 39/80 | 5/68: 0.00254
2024-11-17 01:18:59 : 39/80 | 6/68: 0.00206
2024-11-17 01:19:01 : 39/80 | 7/68: 0.00544
2024-11-17 01:19:03 : 39/80 | 8/68: 0.00447
2024-11-17 01:19:05 : 39/80 | 9/68: 0.00191
2024-11-17 01:19:07 : 39/80 | 10/68: 0.00243
2024-11-17 01:19:10 : 39/80 | 11/68: 0.00422
2024-11-17 01:19:12 : 39/80 | 12/68: 0.00174
2024-11-17 01:19:14 : 39/80 | 13/68: 0.00268
2024-11-17 01:19:16 : 39/80 | 14/68: 0.00343
2024-11-17 01:19:19 : 39/80 | 15/68: 0.00110
2024-11-17 01:19:21 : 39/80 | 16/68: 0.00303
2024-11-17 01:19:23 : 39/80 | 17/68: 0.00213
2024-11-17 01:19:25 : 39/80 | 18/68: 0.00299
2024-11-17 01:19:27 : 39/80 | 19/68: 0.00297
2024-11-17 01:19:30 : 39/80 | 20/68: 0.00254
2024-11-17 01:19:32 : 39/80 | 21/68: 0.00350
2024-11-17 01:19:34 : 39/80 | 22/68: 0.00167
2024-11-17 01:19:36 : 39/80 | 23/68: 0.00246
2024-11-17 01:19:38 : 39/80 | 24/68: 0.00615
2024-11-17 01:19:40 : 39/80 | 25/68: 0.00263
2024-11-17 01:19:42 : 39/80 | 26/68: 0.00220
2024-11-17 01:19:45 : 39/80 | 27/68: 0.00403
2024-11-17 01:19:47 : 39/80 | 28/68: 0.00233
2024-11-17 01:19:49 : 39/80 | 29/68: 0.00230
2024-11-17 01:19:51 : 39/80 | 30/68: 0.00191
2024-11-17 01:19:53 : 39/80 | 31/68: 0.00380
2024-11-17 01:19:55 : 39/80 | 32/68: 0.00156
2024-11-17 01:19:57 : 39/80 | 33/68: 0.00160
2024-11-17 01:19:59 : 39/80 | 34/68: 0.00303
2024-11-17 01:20:01 : 39/80 | 35/68: 0.00311
2024-11-17 01:20:03 : 39/80 | 36/68: 0.00260
2024-11-17 01:20:06 : 39/80 | 37/68: 0.00368
2024-11-17 01:20:08 : 39/80 | 38/68: 0.00174
2024-11-17 01:20:10 : 39/80 | 39/68: 0.00537
2024-11-17 01:20:12 : 39/80 | 40/68: 0.00353
2024-11-17 01:20:15 : 39/80 | 41/68: 0.00124
2024-11-17 01:20:17 : 39/80 | 42/68: 0.00480
2024-11-17 01:20:19 : 39/80 | 43/68: 0.00356
2024-11-17 01:20:21 : 39/80 | 44/68: 0.00332
2024-11-17 01:20:23 : 39/80 | 45/68: 0.00244
2024-11-17 01:20:26 : 39/80 | 46/68: 0.00094
2024-11-17 01:20:28 : 39/80 | 47/68: 0.00343
2024-11-17 01:20:30 : 39/80 | 48/68: 0.00329
2024-11-17 01:20:33 : 39/80 | 49/68: 0.00187
2024-11-17 01:20:35 : 39/80 | 50/68: 0.03227
2024-11-17 01:20:37 : 39/80 | 51/68: 0.00436
2024-11-17 01:20:39 : 39/80 | 52/68: 0.00544
2024-11-17 01:20:41 : 39/80 | 53/68: 0.00292
2024-11-17 01:20:43 : 39/80 | 54/68: 0.00382
2024-11-17 01:20:46 : 39/80 | 55/68: 0.00965
2024-11-17 01:20:48 : 39/80 | 56/68: 0.00413
2024-11-17 01:20:50 : 39/80 | 57/68: 0.00256
2024-11-17 01:20:52 : 39/80 | 58/68: 0.00253
2024-11-17 01:20:54 : 39/80 | 59/68: 0.00259
2024-11-17 01:20:56 : 39/80 | 60/68: 0.00304
2024-11-17 01:20:58 : 39/80 | 61/68: 0.00527
2024-11-17 01:21:01 : 39/80 | 62/68: 0.00157
2024-11-17 01:21:03 : 39/80 | 63/68: 0.00333
2024-11-17 01:21:05 : 39/80 | 64/68: 0.00622
2024-11-17 01:21:07 : 39/80 | 65/68: 0.00197
2024-11-17 01:21:09 : 39/80 | 66/68: 0.00248
2024-11-17 01:21:12 : 39/80 | 67/68: 0.00358
2024-11-17 01:21:57 : 39: Evaluation loss: 0.25083 | Pearson: 0.63000 | QWK:  0.52200
2024-11-17 01:21:59 : 40/80 | 0/68: 0.00694
2024-11-17 01:22:01 : 40/80 | 1/68: 0.01029
2024-11-17 01:22:04 : 40/80 | 2/68: 0.00384
2024-11-17 01:22:06 : 40/80 | 3/68: 0.00200
2024-11-17 01:22:08 : 40/80 | 4/68: 0.00421
2024-11-17 01:22:10 : 40/80 | 5/68: 0.00337
2024-11-17 01:22:13 : 40/80 | 6/68: 0.00378
2024-11-17 01:22:15 : 40/80 | 7/68: 0.00317
2024-11-17 01:22:17 : 40/80 | 8/68: 0.00099
2024-11-17 01:22:19 : 40/80 | 9/68: 0.00200
2024-11-17 01:22:21 : 40/80 | 10/68: 0.00289
2024-11-17 01:22:24 : 40/80 | 11/68: 0.00156
2024-11-17 01:22:26 : 40/80 | 12/68: 0.00108
2024-11-17 01:22:28 : 40/80 | 13/68: 0.00477
2024-11-17 01:22:30 : 40/80 | 14/68: 0.00376
2024-11-17 01:22:32 : 40/80 | 15/68: 0.00291
2024-11-17 01:22:34 : 40/80 | 16/68: 0.00346
2024-11-17 01:22:37 : 40/80 | 17/68: 0.00475
2024-11-17 01:22:39 : 40/80 | 18/68: 0.00244
2024-11-17 01:22:41 : 40/80 | 19/68: 0.00724
2024-11-17 01:22:43 : 40/80 | 20/68: 0.00513
2024-11-17 01:22:46 : 40/80 | 21/68: 0.00393
2024-11-17 01:22:48 : 40/80 | 22/68: 0.00138
2024-11-17 01:22:50 : 40/80 | 23/68: 0.00467
2024-11-17 01:22:52 : 40/80 | 24/68: 0.00252
2024-11-17 01:22:54 : 40/80 | 25/68: 0.00213
2024-11-17 01:22:56 : 40/80 | 26/68: 0.00367
2024-11-17 01:22:58 : 40/80 | 27/68: 0.00364
2024-11-17 01:23:01 : 40/80 | 28/68: 0.00383
2024-11-17 01:23:03 : 40/80 | 29/68: 0.00203
2024-11-17 01:23:05 : 40/80 | 30/68: 0.00188
